TAZ,Poly,Area,Weight,GenEdge,PedEdge
-4069,-361078,3179,0.01339129628927559,-362096#18,--364049#5
-4069,-362555,97,0.0004086051399999158,-364005#1,-364005#1
-4069,-362093,1639,0.006904163138761463,-364475#0,-364475#0
-4069,-363800,533,0.0022452220579376814,--363492#0,--363492#0
-4069,-361162,1607,0.006769365566802728,--362464,--362464
-4069,-363219,128,0.0005391902878349404,-362909#1,-362909#1
-4069,-363280,331,0.0013943123849481662,-363304#2,-363304#2
-4069,-362205,117,0.0004928536224741252,-363195,-363195
-4069,-361156,119,0.0005012784707215461,-362568,-362568
-4069,-364310,182,0.0007666611905153059,-360833#4,-360833#4
-4069,-363717,197,0.0008298475523709629,-361161#9,-361161#9
-4069,-364838,200,0.0008424848247420943,--361456#0,--361456#0
-4069,-360899,128,0.0005391902878349404,--364699,--364699
-4069,-364590,702,0.002957121734844751,-361487#0,-364427
-4069,-361906,527,0.0022199475131954188,-362096#18,-364049#5
-4069,-364636,46,0.0001937715096906817,-364690#0,-364690#0
-4069,-363017,3259,0.013728290219172427,--364658,--364658
-4069,-361293,970,0.004086051399999157,--364667,--364667
-4069,-362719,367,0.001545959653401743,-362468,-362468
-4069,-364332,171,0.0007203245251544907,-362125,-362125
-4069,-361099,441,0.001857679038556318,-364576#2,-361523
-4069,-363182,163,0.0006866251321648068,-361064,-361064
-4069,-363215,864,0.0036395344428858476,--364134,--364134
-4069,-361382,3790,0.015965087428862688,--361368#3,--361368#3
-4069,-364538,73,0.0003075069610308644,-364033#1,-364033#1
-4069,-361302,2574,0.010842779694430755,--364788#2,--364788#2
-4069,-364057,638,0.002687526590927281,--361044,--361044
-4069,-361402,398,0.0016765448012367678,--361464,--361464
-4069,-363818,1940,0.008172102799998315,--363192#4,--364031#0
-4069,-361570,1320,0.005560399843297823,--364556,--364556
-4069,-360727,49,0.00020640878206181312,--364861#0,--364861#0
-4069,-363145,335,0.001411162081443008,-364131#1,-364131#1
-4069,-362243,122,0.0005139157430926775,-364576#2,-364576#2
-4069,-362089,1982,0.008349024613194155,-362612#0,-361990
-4069,-360731,1394,0.005872119228452398,-364835#0,-364835#0
-4069,-360911,2569,0.010821717573812202,--363500#0,--363500#0
-4069,-364327,235,0.000989919669071961,-364861#1,-364861#1
-4069,-360938,409,0.001722881466597583,-364131#1,-364131#1
-4069,-360958,172,0.0007245369492782011,--362941#5,-364239
-4069,-364376,46,0.0001937715096906817,--364486,--364486
-4069,-363180,1018,0.00428824775793726,-363468#3,-363468#3
-4069,-361262,67,0.0002822324162886016,--361373#2,--361373#2
-4069,-363159,365,0.0015375348051543222,-364576#2,-364576#2
-4069,-362649,75,0.00031593180927828537,-363214#0,-363214#0
-4069,-364268,74,0.0003117193851545749,--363081#2,--363081#2
-4069,-361111,326,0.0013732502643296137,-362096#20,-364477#0
-4069,-361839,126,0.0005307654395875195,--364436#0,--364436#0
-4069,-363655,78,0.0003285690816494168,-361008#0,-361008#0
-4069,-361100,56,0.00023589575092778641,-362379#0,-362379#0
-4069,-362459,241,0.0010151942138142236,-364576#2,-364576#2
-4069,-360921,7358,0.030995016702261652,-363388#2,-364193
-4069,-364506,856,0.0036058350498961635,-360861#2,-360861#2
-4069,-362014,1021,0.004300885030308391,-362612#1,-362612#1
-4069,-362944,3351,0.01411583323855379,--361173#1,-361622
-4069,-364006,1791,0.007544451605565455,--362612#2,--361990
-4069,-361937,115,0.00048442877422670425,--362012#0,--362012#0
-4069,-361488,67,0.0002822324162886016,-364362#3,-364362#3
-4069,-360742,1904,0.008020455531544738,--361624,--361624
-4069,-364328,72,0.00030329453690715395,-361487#2,-361487#2
-4069,-364110,889,0.0037448450459786095,--361188,--361188
-4069,-361286,1021,0.004300885030308391,-361874#1,-361874#1
-4069,-361292,262,0.0011036551204121436,-364131#1,-364131#1
-4069,-364626,58,0.00024432059917520735,--363805#2,--363805#2
-4069,-362179,708,0.002982396279587014,-361977#1,-361977#1
-4069,-362358,147,0.0006192263461854393,--363112,--363112
-4069,-364682,179,0.0007540239181441744,-360833#3,-360833#3
-4069,-361920,321,0.0013521881437110613,--362963#2,--362963#2
-4069,-364546,841,0.0035426486880405068,-362661#2,-362661#2
-4069,-363315,60,0.0002527454474226283,-364005#1,-364005#1
-4069,-362248,3429,0.014444402320203208,--363351,--363351
-4069,-361844,273,0.0011499917857729588,-360963,-360963
-4069,-363454,467,0.0019672020657727904,-362980#1,-362980#1
-4069,-364641,4060,0.017102441942264516,--363192#8,-364071
-4069,-360761,1084,0.004566267750102151,-364432#1,-364432#1
-4069,-361087,264,0.0011120799686595644,-364131#1,-364131#1
-4069,-364444,268,0.0011289296651544065,-361814,-361814
-4069,-363835,50,0.00021062120618552357,--364094#2,--364094#2
-4069,-363414,684,0.0028812981006179628,-361814,-361814
-4069,-364346,37,0.00015585969257728746,-364359#1,-364359#1
-4069,-361793,1663,0.007005261317730514,-362309,-362309
-4069,-364003,1122,0.00472633986680315,-360614#1,-363335#1
-4069,-363082,467,0.0019672020657727904,-363188#0,-363188#0
-4069,-363181,18,7.582363422678849e-05,-362096#20,-361378#20
-4069,-364081,6800,0.028644484041231207,--362612#0,--362612#0
-4069,-361232,196,0.0008256351282472525,--361541,--361541
-4069,-362707,245,0.0010320439103090656,--361975#0,--361975#0
-4069,-364455,566,0.002384232054020127,-362453,-362453
-4069,-363977,683,0.0028770856764942523,--361004,--361004
-4069,-360707,5541,0.023341042069479723,--363920#0,--363053#1
-4069,-361264,202,0.0008509096729895153,-364094#0,-364094#0
-4069,-362824,172,0.0007245369492782011,-360833#2,-360833#2
-4069,-362078,916,0.003858580497318792,--361499#1,--361499#1
-4069,-363059,987,0.0041576626101022356,-363492#2,-363492#2
-4069,-364847,64,0.0002695951439174702,-363392#1,-363392#1
-4069,-361732,64,0.0002695951439174702,-363631#9,-363631#9
-4069,-364323,174,0.0007329617975256221,-360833#0,-360833#0
-4069,-363742,759,0.003197229909896248,-363783,--363978
-4069,-363796,366,0.0015417472292780325,-362096#20,-361378#20
-4069,-363593,2221,0.009355793978760957,-360553#3,-360553#3
-4069,-364135,69,0.00029065726453602253,--361365#1,--361365#1
-4069,-364562,540,0.0022747090268036545,--361753#0,--361753#0
-4069,-362266,1489,0.0062722995202048925,--364033#0,--364033#0
-4069,-361222,113,0.0004760039259792833,-360759,-360759
