TAZ,Poly,Area,Weight,GenEdge,PedEdge
-4094,-361423,1025,0.011098839223839224,-363548#2,-363548#2
-4094,-361914,58,0.000628031878031878,--362680#4,--362680#4
-4094,-363240,1155,0.012506496881496881,-363606#2,-363606#2
-4094,-364109,308,0.003335065835065835,--362991#1,--362991#1
-4094,-360631,154,0.0016675329175329175,-362138#2,-362138#2
-4094,-361047,353,0.0038223319473319473,-361961,-361961
-4094,-364330,105,0.001136954261954262,--361390,--361390
-4094,-363511,500,0.005414067914067914,-362026#0,--363235#0
-4094,-364143,3962,0.04290107415107415,--362026#1,-363669
-4094,-363450,276,0.0029885654885654887,-362026#2,-362026#2
-4094,-363988,1213,0.013134528759528759,-362026#0,-363235#0
-4094,-364115,474,0.005132536382536383,-362072#0,-362072#0
-4094,-363594,934,0.010113478863478863,-360535#1,-360535#1
-4094,-361045,575,0.006226178101178101,-362723#0,-360842
-4094,-362863,260,0.002815315315315315,-362138#1,-362138#1
-4094,-363357,253,0.0027395183645183645,-360728#0,-360728#0
-4094,-363251,684,0.007406444906444907,-362922#1,-362922#1
-4094,-360665,473,0.005121708246708247,--362960#1,--362960#1
-4094,-362573,160,0.0017325017325017325,--361390,--361390
-4094,-361139,233,0.002522955647955648,--362522#1,--362522#1
-4094,-363306,9585,0.10378768191268191,-364669#4,-364669#4
-4094,-363151,35,0.000378984753984754,-362156#3,-362156#3
-4094,-361459,344,0.003724878724878725,--360535#0,--360535#0
-4094,-362801,712,0.0077096327096327095,--363070,--363070
-4094,-363585,323,0.0034974878724878724,--361896#9,--361896#9
-4094,-362324,322,0.0034866597366597367,-363131#10,-362869
-4094,-364895,422,0.0045694733194733194,-364512#0,-364512#0
-4094,-360755,796,0.008619196119196119,--360767#0,--360767#0
-4094,-362017,379,0.0041038634788634785,-363087#12,-363087#12
-4094,-364287,30,0.00032484407484407486,-362156#5,-362156#5
-4094,-360756,272,0.002945252945252945,-361646,-361646
-4094,-364248,97,0.0010503291753291752,-362138#1,-362138#1
-4094,-362577,281,0.0030427061677061676,-363548#12,-363548#12
-4094,-361396,283,0.0030643624393624394,-363196,-363196
-4094,-361801,331,0.003584112959112959,--361896#9,--361896#9
-4094,-364343,113,0.0012235793485793486,--363097#0,--363097#0
-4094,-364182,1609,0.017422470547470547,-361693#1,-363235#1
-4094,-362233,116,0.001256063756063756,--364254#0,--364254#0
-4094,-361582,259,0.0028044871794871795,--364599#1,--364599#1
-4094,-363776,355,0.003843988218988219,--361961,--361961
-4094,-364614,28,0.00030318780318780317,--364746,--364746
-4094,-362995,259,0.0028044871794871795,-363196,-363196
-4094,-362762,194,0.0021006583506583505,--362399,--362399
-4094,-364696,742,0.008034476784476784,-362922#2,-362922#2
-4094,-361632,31,0.00033567221067221065,--362156#0,--362156#0
-4094,-361334,870,0.009420478170478171,--362123#2,--362123#2
-4094,-361809,804,0.008705821205821206,-364497#0,-364497#0
-4094,-361928,1973,0.02136391198891199,-360649#0,-360649#0
-4094,-363596,723,0.007828742203742203,--362146,--362146
-4094,-363232,405,0.004385395010395011,--363087#12,--363087#12
-4094,-360781,351,0.003800675675675676,-363119,-363119
-4094,-361745,60,0.0006496881496881497,--362871,--362871
-4094,-363228,355,0.003843988218988219,--364064#2,--364064#2
-4094,-363983,1546,0.01674029799029799,-360649#2,-360649#2
-4094,-364504,232,0.002512127512127512,-363273#1,-363273#1
-4094,-364458,314,0.00340003465003465,-364256#0,-364256#0
-4094,-362672,718,0.0077746015246015245,--361546,--361546
-4094,-362631,664,0.00718988218988219,--361646,--361646
-4094,-364934,310,0.0033567221067221068,--362003#0,--362003#0
-4094,-362590,965,0.010449151074151074,-361601#1,-361601#1
-4094,-362297,72,0.0007796257796257797,-363458#0,-363458#0
-4094,-364230,924,0.010005197505197506,--361896#2,--361896#2
-4094,-360973,343,0.003714050589050589,--361342,--361342
-4094,-361417,879,0.009517931392931393,--362481#6,--362481#6
-4094,-363424,145,0.001570079695079695,-362399,-362399
-4094,-362076,333,0.003605769230769231,-364383#0,-364383#0
-4094,-364577,424,0.004591129591129591,--364237#2,--364237#2
-4094,-362315,1146,0.01240904365904366,-362156#2,-363344
-4094,-362886,728,0.007882882882882882,-361076#9,-361076#9
-4094,-363677,358,0.0038764726264726265,-361399#0,-361399#0
-4094,-361528,63,0.0006821725571725572,--362393#0,--362393#0
-4094,-363755,40,0.0004331254331254331,--363955,--363955
-4094,-361676,243,0.0026312370062370064,-362991#1,-362991#1
-4094,-360994,672,0.007276507276507277,-361143,-361143
-4094,-362000,100,0.0010828135828135827,--364653#1,--362441
-4094,-360612,497,0.005381583506583507,-364616#1,-364616#1
-4094,-361942,390,0.004222972972972973,--363207,--363207
-4094,-362885,738,0.007991164241164242,-360767#0,-360767#0
-4094,-363767,261,0.0028261434511434513,--361343,--361343
-4094,-361290,220,0.002382189882189882,-364801#11,-364801#11
-4094,-363688,829,0.008976524601524602,-364512#0,-364512#0
-4094,-360575,583,0.006312803187803188,--362222#0,--362222#0
-4094,-363223,176,0.0019057519057519058,-363273#4,-363273#4
-4094,-362426,247,0.0026745495495495496,--364377#3,--364377#3
-4094,-364536,50,0.0005414067914067914,--363695#4,--363695#4
-4094,-361496,317,0.0034325190575190574,-362585#1,-362585#1
-4094,-362230,542,0.005868849618849619,-362723#1,--360842
-4094,-360886,167,0.0018082986832986833,-363273#3,-363273#3
-4094,-364151,283,0.0030643624393624394,--361593,--361593
-4094,-360718,355,0.003843988218988219,--363087#12,--363087#12
-4094,-364428,329,0.0035624566874566874,-364734#0,-364315
-4094,-363252,338,0.00365990990990991,-360908,-360908
-4094,-361946,1212,0.013123700623700624,--362843#2,--362843#2
-4094,-363314,76,0.000822938322938323,-362724,-362724
-4094,-363227,266,0.00288028413028413,--362222#1,--362222#1
-4094,-362662,291,0.003150987525987526,-364169#1,-364169#1
-4094,-361826,280,0.003031878031878032,--362481#1,-361515#1
-4094,-363498,282,0.0030535343035343037,--362221,--362221
-4094,-363610,1395,0.01510524948024948,--364726#1,--364726#1
-4094,-364827,233,0.002522955647955648,-362991#1,-362991#1
-4094,-364190,730,0.007904539154539154,--362091#0,--362091#0
-4094,-363401,428,0.004634442134442134,-362887,-362887
-4094,-361782,56,0.0006063756063756063,--362156#5,--362156#5
-4094,-362855,272,0.002945252945252945,--360728#1,--360728#1
-4094,-364772,792,0.008575883575883576,--363119,--363119
-4094,-363023,489,0.00529495841995842,-363062#0,-363062#0
-4094,-364195,78,0.0008445945945945946,-364734#3,-364734#3
-4094,-361686,93,0.001007016632016632,-364801#3,-364801#3
-4094,-364735,274,0.002966909216909217,-362778,-362778
-4094,-363724,592,0.00641025641025641,-362563#1,-362563#1
-4094,-364917,436,0.004721067221067221,-361596#0,-361596#0
-4094,-364524,603,0.006529365904365905,--362585#0,--362585#0
-4094,-364685,2716,0.02940921690921691,--363229#0,--363229#0
-4094,-363194,289,0.0031293312543312544,-364570#0,-364570#0
