TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1919,-169395,131,0.0005939211490334046,-165313#4,-168492
-1919,-165726,1841,0.008346632331072504,-165783#2,-165783#2
-1919,-169403,272,0.0012331797903594357,--166066#2,--166066#2
-1919,-167598,319,0.0014462660041347792,-167593#2,-167593#2
-1919,-167473,275,0.0012467810380472235,-168816,-168816
-1919,-165312,835,0.003785680606434297,-169307#1,-169307#1
-1919,-166737,666,0.003019476986688912,--166176#3,-167084
-1919,-169008,382,0.001731892205578325,-169153#4,-169153#4
-1919,-168431,843,0.003821950600268398,-165783#2,-168415
-1919,-165244,150,0.0006800623843893946,-168099#0,-167398
-1919,-165995,281,0.0012739835334227992,-165783#2,-167254#2
-1919,-169212,234,0.0010608973196474557,-168966#1,-165727#0
-1919,-169485,594,0.0026930470421820027,-167987#4,-167011#4
-1919,-165402,574,0.0026023720575967502,-169270,-169270
-1919,-165868,1101,0.004991657901418157,--166627,--166627
-1919,-169231,1064,0.004823909179935439,--166364#5,--166364#5
-1919,-165636,738,0.003345906931195822,-165313#3,-168352
-1919,-168647,139,0.0006301911428675057,-167451#0,-167451#0
-1919,-166667,279,0.0012649160349642741,--167717#2,--167717#2
-1919,-166550,309,0.001400928511842153,-169153#4,-169153#4
-1919,-168256,156,0.0007072648797649705,-165783#2,-165564#1
-1919,-167993,1363,0.006179500199484966,--168422,-167339
-1919,-167665,298,0.0013510572703202641,--169153#4,--169153#4
-1919,-166471,209,0.0009475535889158899,--165657#2,--165657#2
-1919,-169226,305,0.0013827935149251026,-165313#4,-168492
-1919,-168613,600,0.0027202495375575784,-166627,-166627
-1919,-168039,1605,0.007276667512966523,-165783#2,--168776#1
-1919,-167661,824,0.003735809364912408,-165783#2,-165783#2
-1919,-167812,424,0.0019223096732073556,-165264#2,-168641#3
-1919,-168140,1455,0.006596605128577128,-165875,-165875
-1919,-169201,596,0.0027021145406405283,--166066#0,--166066#0
-1919,-166615,1512,0.006855028834645098,--166176#5,--166176#5
-1919,-168331,506,0.0022940771100068915,-167490#3,-167490#3
-1919,-168513,2569,0.011647201769975699,-165267#0,-165267#0
-1919,-167377,2101,0.009525407130680787,-168498#2,-165666#6
-1919,-167824,343,0.0015550759856370825,-169307#2,-167011#8
-1919,-166130,711,0.0032234957020057307,--169056#1,--169056#1
-1919,-165588,1206,0.005467701570490733,--169270,--169270
-1919,-165763,174,0.0007888723658916978,--168966#2,--168966#2
-1919,-168523,221,0.0010019585796670414,-168816,-168816
-1919,-165795,1168,0.005295419099778753,-168233#5,-168233#5
-1919,-167078,326,0.0014780022487396176,-165313#4,-165590#1
-1919,-167144,793,0.0035952631388052663,-165313#4,-165313#4
-1919,-169355,916,0.00415291429400457,--169056#1,--169056#1
-1919,-166410,231,0.0010472960719596677,-167717#1,-168265#1
-1919,-168570,281,0.0012739835334227992,-167231#1,-167231#1
-1919,-165214,2022,0.00916724094156904,--168924#5,--168924#5
-1919,-165299,563,0.0025525008160748614,-165313#3,--168492
-1919,-167726,1743,0.007902324906604766,--166176#2,-168748
-1919,-165658,152,0.0006891298828479199,-167717#0,-168265#1
-1919,-166906,948,0.004297994269340974,--167083#0,--167083#0
-1919,-166064,292,0.0013238547749446882,-165313#4,-168492
-1919,-166797,319,0.0014462660041347792,-166627,-166627
-1919,-168734,161,0.0007299336259112836,-166644,-166644
-1919,-168284,698,0.0031645569620253164,-165313#3,-169559#1
-1919,-168625,280,0.0012694497841935367,-165313#4,-165590#1
-1919,-166111,232,0.0010518298211889304,-166997#1,-166997#1
-1919,-166373,749,0.0033957781727177107,-165264#2,-168107#3
-1919,-165944,1843,0.008355699829531028,-168498#3,-166439#1
-1919,-167749,370,0.0016774872148271735,-165783#2,-165783#2
-1919,-169303,1817,0.0082378223495702,-168498#3,-165537
-1919,-167673,228,0.0010336948242718799,--165657#3,--165657#3
-1919,-169363,2326,0.01054550070726488,--166364#4,--166364#4
-1919,-166347,4763,0.02159424757897791,-167568,-169511
-1919,-165976,594,0.0026930470421820027,-165313#1,-167615#1
-1919,-165335,237,0.0010744985673352436,--167231#1,--167231#1
-1919,-167973,177,0.0008024736135794857,-165783#2,-167254#2
-1919,-169024,586,0.002656777048347902,--166634,--166634
-1919,-167049,499,0.002262340865402053,-167779#1,-166468
-1919,-168551,727,0.0032960356896739327,-167490#3,--168651#2
-1919,-167587,345,0.0015641434840956076,-165313#4,-165590#1
-1919,-167543,1025,0.004647092959994197,-168233#5,-168233#5
-1919,-165977,178,0.0008070073628087483,-168817,-168817
-1919,-166092,157,0.000711798628994233,-168632,-168632
-1919,-166836,404,0.0018316346886221029,-165783#2,-165783#2
-1919,-168711,177,0.0008024736135794857,-165783#2,-165783#2
-1919,-166607,288,0.0013057197780276376,-169307#1,-169307#1
-1919,-168825,205,0.0009294185919988394,-168816,-168816
-1919,-166551,243,0.0011017010627108192,-167717#0,-167717#0
-1919,-166363,430,0.0019495121685829313,-165462,-165462
-1919,-169445,180,0.0008160748612672736,-166644,-166644
-1919,-167052,701,0.0031781582097131045,-165313#4,-165313#4
-1919,-167740,804,0.003645134380327155,-169307#1,-169307#1
-1919,-166371,15550,0.0704998005150339,-165566#5,-165566#5
-1919,-168983,309,0.001400928511842153,-168233#4,-168233#4
-1919,-168646,214,0.000970222335062203,-165958#1,-165958#1
-1919,-168837,850,0.0038536868448732363,--169056#3,--169056#3
-1919,-169203,437,0.0019812484131877697,-166176#4,-166176#4
-1919,-168066,253,0.0011470385550034457,-169153#3,-169153#3
-1919,-166286,320,0.001450799753364042,-167140#1,-166781
-1919,-167648,221,0.0010019585796670414,--165657#3,--165657#3
-1919,-166792,519,0.0023530158499873053,--169056#1,--169056#1
-1919,-167411,531,0.002407420840738457,-165313#4,-165590#1
-1919,-167538,190,0.0008614123535598999,-167845,-167845
-1919,-166083,610,0.002765587029850205,-165783#2,-168702#7
-1919,-169238,318,0.0014417322549055167,--169153#2,--169153#2
-1919,-167268,294,0.0013329222734032135,--167717#2,--167717#2
-1919,-165678,273,0.0012377135395886983,-166997#3,-166997#3
-1919,-169095,225,0.001020093576584092,-165313#4,-165590#1
-1919,-167532,200,0.0009067498458525262,-166997#3,-166997#3
-1919,-165321,363,0.001645750970222335,--167845,--167845
-1919,-166098,1368,0.006202168945631279,--166176#5,--166920
-1919,-165297,681,0.003087483225127852,-165783#2,-166387
-1919,-165440,902,0.004089441804794893,-169056#1,-169056#1
-1919,-168932,197,0.0008931485981647383,--169153#2,--169153#2
-1919,-168669,678,0.003073881977440064,-169056#1,-169056#1
-1919,-165952,1773,0.008038337383482645,--166176#3,-168651#1
-1919,-165528,876,0.0039715643248340645,-169307#1,-169307#1
-1919,-165530,1122,0.005086866635232672,--165799#0,--165799#0
-1919,-166548,3779,0.017133038337383482,-165313#2,-169011#0
-1919,-168051,637,0.002887998259040296,-165431,-165431
-1919,-165888,509,0.002307678357694679,-165783#2,--168776#1
-1919,-167801,461,0.002090058394690073,-165431,-165431
-1919,-167962,174,0.0007888723658916978,-169100#1,-165975
-1919,-169436,1202,0.005449566573573683,-167322#1,-167322#1
-1919,-165365,219,0.0009928910812085161,-168670,-168670
-1919,-165449,347,0.001573210982554133,-167614#3,-167614#3
-1919,-167439,202,0.0009158173443110514,-167322#1,-167322#1
-1919,-168332,2003,0.00908109970621305,-165313#4,-168415
-1919,-166999,349,0.0015822784810126582,--167895,--167895
-1919,-167830,360,0.0016321497225345472,-169285#1,-169285#1
-1919,-165320,182,0.0008251423597257988,--169153#4,--169153#4
-1919,-167765,288,0.0013057197780276376,-166627,-166627
-1919,-165398,300,0.0013601247687787892,-165657#1,-165657#1
-1919,-165735,476,0.0021580646331290122,--167724,--167724
-1919,-166760,13804,0.06258387436074137,-167583#2,-167583#2
-1919,-168601,219,0.0009928910812085161,-167724,-167724
-1919,-169584,719,0.003259765695839832,--166627,--166627
-1919,-165378,797,0.003613398135722317,-165783#2,-165783#2
-1919,-166620,365,0.0016548184686808604,-169061,-169061
-1919,-166681,400,0.0018134996917050525,-165313#4,-168492
-1919,-165198,301,0.001364658518008052,-165313#4,-165590#1
-1919,-166691,2082,0.009439265895324797,-165267#0,-168415
-1919,-165682,183,0.0008296761089550614,--166644,--166644
-1919,-166850,237,0.0010744985673352436,--166367,--166367
-1919,-165551,150,0.0006800623843893946,-167490#3,-168651#1
-1919,-169429,145,0.0006573936382430815,--168966#1,--168966#1
-1919,-166523,1545,0.007004642559210765,-167616#1,-167616#1
-1919,-165768,299,0.0013555910195495267,-167845,-167845
-1919,-167902,897,0.00406677305864858,-165267#0,-165267#0
-1919,-169130,2914,0.013211345254071307,--167689#1,--167689#1
-1919,-168134,230,0.0010427623227304051,-165657#1,-165657#1
