TAZ,Poly,Area,Weight,GenEdge,PedEdge
-812,-63911,113,0.0012168463220012277,--60904#0,--60904#0
-812,-62276,260,0.002799823395755037,-63794,-63794
-812,-62759,357,0.0038443728934021083,--62381,--62381
-812,-61462,1031,0.011102376619320935,-63194#2,-63194#2
-812,-59855,177,0.0019060336194178522,-63215#4,-63215#4
-812,-62910,264,0.002842897601843576,-62509#3,-62509#3
-812,-61437,742,0.00799026522942399,-61180#0,-61180#0
-812,-61145,1618,0.01742351636281404,-62894#1,-63305#1
-812,-59714,736,0.007925653920291181,-61281#1,-61281#1
-812,-62104,586,0.006310371191970968,--61561#0,--61561#0
-812,-63475,796,0.008571767011619267,--61444,--61444
-812,-63144,357,0.0038443728934021083,--64077#2,--64077#2
-812,-61464,393,0.00423204074819896,--63702,--63702
-812,-61780,503,0.005416581415633783,-61527#0,--63305#0
-812,-63899,512,0.005513498379332996,-61030,-61030
-812,-59783,77,0.0008291784672043764,-62259,-62259
-812,-63137,332,0.0035751591053487393,--60552#9,--60552#9
-812,-63146,381,0.004102818129933343,-64049#12,-64049#12
-812,-63619,155,0.0016691254859308874,-63416#2,-63416#2
-812,-63791,439,0.0047273941182171585,-61164#0,-61164#0
-812,-63881,519,0.0055888782399879395,-62189,-62189
-812,-61710,668,0.007193392416786018,--62536,--62536
-812,-61530,716,0.007710282889848486,--61808,--61808
-812,-63553,272,0.0029290460140206542,--60588#1,--60588#1
-812,-61522,1220,0.013137632857004405,-61527#0,-63305#0
-812,-63935,732,0.007882579714202642,-62236#9,-62236#9
-812,-61704,1402,0.01509750923403293,--63444#1,--63444#1
-812,-61709,727,0.007828736956591968,--61311,--61311
-812,-61133,1219,0.01312686430548227,--59798#2,--59798#2
-812,-61845,40,0.0004307420608853903,--61376,--61376
-812,-59938,884,0.009519399545567126,--61219#6,--61219#6
