TAZ,Poly,Area,Weight,GenEdge,PedEdge
-855,-61537,29,0.00013476024294018968,--62856#6,-61621
-855,-63008,167,0.0007760331231383337,--61598#0,--61598#0
-855,-60378,1418,0.0065893111892823784,-60390#3,-60390#3
-855,-61525,303,0.0014080121934785337,--61393#6,--61393#6
-855,-60327,443,0.002058578883534622,-61992,-61992
-855,-61199,137,0.000636625975269172,--63604#1,--63604#1
-855,-60628,536,0.002490741041929023,--61764#2,-62684
-855,-61244,125,0.0005808631161215073,--60168,--60168
-855,-60827,619,0.002876434151033704,--61390#0,--62329
-855,-60566,28,0.00013011333801121763,-61212#2,-61212#2
-855,-63176,438,0.0020353443588897614,--62682#2,--62682#2
-855,-60226,883,0.004103217052282327,--63052,--63052
-855,-61810,101,0.0004693373978261779,--62296,--62296
-855,-63676,99,0.00046004358796823377,-63267#7,-63267#7
-855,-61647,941,0.004372737538162707,-60245#0,-60245#0
-855,-60511,1609,0.007476870030716042,--63650,--63650
-855,-63839,416,0.0019331124504523762,-60168,-60168
-855,-63065,1734,0.008057733146837548,--61377#0,--61377#0
-855,-64025,206,0.000957262415368244,-59986#0,-59986#0
-855,-61542,336,0.0015613600561346116,-60058#1,-60058#1
-855,-61593,158,0.0007342109787775851,-63267#12,-63267#12
-855,-61499,727,0.0033782998833626864,-63381#6,-60640#1
-855,-59970,246,0.0011431386125271264,-62168#1,-62168#1
-855,-60436,320,0.0014870095772710587,-60168,-60168
-855,-60012,1680,0.007806800280673058,--63589#0,--63589#0
-855,-61446,420,0.0019517000701682644,-63725#1,-63725#1
-855,-59935,647,0.003006547489044922,-63863#1,-63863#1
-855,-61837,60,0.0002788142957383235,--63792#1,--63792#1
-855,-60587,196,0.0009107933660785234,--60168,--60168
-855,-63293,118,0.0005483347816187029,--63685#4,-61575
-855,-60434,36,0.00016728857744299408,--61920#6,--61920#6
-855,-59717,42,0.00019517000701682645,-60157,-60157
-855,-59810,126,0.0005855100210504793,--59712,--59712
-855,-61323,1286,0.005975919738658067,-63332,--60999
-855,-62716,163,0.0007574455034224455,-63747#9,-62667
-855,-62117,80,0.0003717523943177647,-61259,-61259
-855,-62037,175,0.0008132083625701102,--61924,--61924
-855,-61059,136,0.0006319790703401999,--61393#5,--61393#5
-855,-61309,843,0.003917340855123445,--60782#2,--60782#2
-855,-61240,314,0.0014591281476972263,-63348#1,-63348#1
-855,-62634,763,0.00354558846080568,-60050#1,-60050#1
-855,-63710,134,0.0006226852604822558,--61393#4,--61393#4
-855,-60212,91,0.0004228683485364573,-64003#0,-64003#0
-855,-60183,230,0.0010687881336635735,--61764#1,--61764#1
-855,-62285,749,0.0034805317918000715,-61764#2,-61764#2
-855,-59792,150,0.0006970357393458087,--59754#2,-63514
-855,-62334,75,0.00034851786967290434,-60516#4,-61356
-855,-60951,542,0.0025186224715028557,-63136,-63136
-855,-61018,171,0.0007946207428542219,--60782#0,--60782#0
-855,-63151,693,0.0032203051157776363,-63394#0,-63394#0
-855,-61549,66,0.0003066957253121558,--63887#6,-63031
-855,-62863,321,0.0014916564822000306,--61379#1,--61379#1
-855,-62223,125,0.0005808631161215073,--62266,--62266
-855,-62726,624,0.002899668675678564,--61994#0,--61994#0
-855,-62548,300,0.0013940714786916174,--60050#3,--60050#3
-855,-62270,743,0.0034526503622262393,--61028,--61028
-855,-60527,164,0.0007620924083514176,-60050#3,-60050#3
-855,-63457,813,0.003777933707254283,--61390#0,--61390#0
-855,-61733,131,0.0006087445456953396,-60388#2,-60388#2
-855,-60027,286,0.0013290148096860087,--59859#1,--59859#1
-855,-61991,1120,0.005204533520448705,-63507#0,-63188
-855,-62662,604,0.002806730577099123,--63571#0,--63571#0
-855,-62101,235,0.0010920226583084336,-59754#1,-59754#1
-855,-63749,122,0.0005669224013345911,-60562#2,-60562#2
-855,-62505,463,0.002151516982114063,--62974#3,--62974#3
-855,-60974,325,0.0015102441019159188,-59742#2,-60707
-855,-62348,69,0.000320636440099072,-64003#4,-64003#4
-855,-62225,1017,0.004725902312764583,-63440,-63440
-855,-62352,1252,0.005817924971073017,--61471#0,--61471#0
-855,-62244,97,0.00045074977811028965,-62689,-62689
-855,-60280,282,0.0013104271899701204,-61841#0,-61841#0
-855,-63342,879,0.0040846294325664395,-63026#0,-63047
-855,-61938,3249,0.015097794114230217,--60953#1,--60953#1
-855,-61600,286,0.0013290148096860087,-63394#0,-63394#0
-855,-61751,164,0.0007620924083514176,-60050#0,-60050#0
-855,-63094,705,0.003276067974925301,--64062#0,--64062#0
-855,-62892,108,0.0005018657323289823,-63901#3,-62360
-855,-63639,92,0.00042751525346542937,-61920#6,-60722
-855,-61387,877,0.004075335622708495,-62142#8,-62142#8
-855,-62745,431,0.002002816024386957,--61101#4,--61101#4
-855,-63484,1131,0.005255649474667398,--63267#7,--63267#7
-855,-62802,104,0.00048327811261309405,-63253#0,-63253#0
-855,-63980,178,0.0008271490773570264,-61497#0,-61497#0
-855,-61068,631,0.002932197010181369,-61607,-61607
-855,-62674,203,0.0009433217005813278,-63394#0,-63394#0
-855,-62079,1772,0.008234315534138488,-63730#0,-63730#0
-855,-63392,821,0.0038151089466860596,-63381#6,-60640#1
-855,-63823,263,0.0012221359963196512,--60168,--60168
-855,-61746,1084,0.0050372449430057115,--60850#0,--60850#0
-855,-61752,174,0.0008085614576411382,-59986#1,-59986#1
-855,-62498,159,0.0007388578837065572,-64062#5,-64062#5
-855,-62297,751,0.0034898256016580157,-62466#0,-62466#0
-855,-60405,187,0.0008689712217177748,--63730#0,--63730#0
-855,-60137,2562,0.011905370428026413,-62974#0,-62974#0
-855,-62627,328,0.0015241848167028352,--63394#0,--63394#0
-855,-61003,610,0.0028346120066729554,-62116,-62333#1
-855,-62711,469,0.002179398411687895,--61615,--61615
-855,-62367,78,0.0003624585844598205,-61893#1,-61893#1
-855,-61337,167,0.0007760331231383337,--60168,--60168
-855,-63767,629,0.0029229032003234246,-60243#1,--62597
-855,-62542,257,0.001194254566745819,-62142#8,-62142#8
-855,-60609,450,0.0020911072180374263,-63685#5,-60318
-855,-63237,7086,0.032927968326696005,--59759#2,--59759#2
-855,-60614,2306,0.010715762766209566,-62142#3,-62142#3
-855,-61807,318,0.0014777157674131145,-61876#0,-61876#0
-855,-61728,402,0.0018680557814467673,-61393#2,-61393#2
-855,-60004,145,0.0006738012147009484,-63042#1,-63042#1
-855,-62081,365,0.0016961202990748011,-61358,-61358
-855,-61970,350,0.0016264167251402203,-63747#2,-61975
-855,-60875,510,0.0023699215137757495,--61764#3,--61764#3
-855,-62792,494,0.0022955710349121966,-63685#2,-63167
-855,-63069,388,0.0018029991124411586,-62222#6,-62222#6
-855,-61355,329,0.001528831721631807,--60619#2,--60619#2
-855,-61089,292,0.001356896239259841,--63267#9,--63267#9
-855,-63776,464,0.002156163887043035,-63474#1,-63474#1
-855,-61610,644,0.0029926067742580055,-62116,-62116
-855,-62735,314,0.0014591281476972263,--62933,--62933
-855,-61988,401,0.0018634088765177954,--63790,--63790
-855,-61363,426,0.001979581499742097,-61031#1,-62775
-855,-63634,181,0.0008410897921439425,--60782#2,--60782#2
-855,-60714,1607,0.0074675762208580975,--63267#0,--63267#0
-855,-59969,591,0.0027463208130224866,-63863#1,-63863#1
-855,-63160,629,0.0029229032003234246,--63960,--63960
-855,-61965,66,0.0003066957253121558,--63685#2,--63685#2
-855,-60928,244,0.0011338448026691822,-62142#8,-62142#8
-855,-60037,150,0.0006970357393458087,-63571#1,-63571#1
-855,-61685,451,0.0020957541229663984,-60134#0,-60134#0
-855,-62696,68,0.00031598953517009994,-61893#0,-61893#0
-855,-63350,2077,0.009651621537474965,--61497#2,--61497#2
-855,-61191,450,0.0020911072180374263,--59742#2,-61404
-855,-62174,190,0.0008829119365046911,-61390#8,-61390#8
-855,-62366,96,0.0004461028731813176,-60782#0,-60782#0
-855,-62385,10251,0.04763542242689257,--63267#4,--60719
-855,-60211,254,0.0011803138519589028,-59859#1,--59974#1
-855,-61037,230,0.0010687881336635735,--61764#2,--61764#2
-855,-63552,101,0.0004693373978261779,-60562#3,-60562#3
-855,-60320,218,0.0010130252745159088,-61615,-61615
-855,-62351,450,0.0020911072180374263,-59772,-59772
-855,-63860,642,0.0029833129644000612,-61994#1,--62597
-855,-60884,1702,0.007909032189110442,-59772,-59772
-855,-63420,84,0.0003903400140336529,-63685#0,-63685#0
-855,-62930,492,0.0022862772250542528,-63606#1,-63606#1
-855,-61195,990,0.004600435879682337,--63790,--63790
-855,-61854,156,0.000724917168919641,--62456,--62456
-855,-62023,589,0.0027370270031645424,--61032#2,--61032#2
-855,-61343,429,0.001993522214529013,-61379#1,-62838
-855,-61822,909,0.004224036580435601,-61358,-61358
-855,-62373,318,0.0014777157674131145,-59859#2,--59974#1
-855,-61826,276,0.001282545760396288,-62520,-62520
-855,-60835,203,0.0009433217005813278,--63604#1,--63604#1
-855,-64056,233,0.0010827288484504896,--61379#2,--61379#2
-855,-59781,91,0.0004228683485364573,-60562#3,-60562#3
-855,-60043,599,0.002783496052454263,--61956#0,--62476
-855,-60930,2503,0.01163120303721706,--61497#1,-63640
-855,-63105,653,0.003034428918618754,-60243#1,--62597
-855,-60223,363,0.0016868264892168571,--60619#0,--60619#0
-855,-61386,786,0.003652467274172038,-59973#4,-59973#4
-855,-63222,1551,0.007207349544835662,-61672,-61672
-855,-59928,306,0.0014219529082654498,--60388#0,--60388#0
-855,-60622,130,0.0006040976407663675,-61893#4,-61893#4
-855,-61614,379,0.00176117696808041,--63140#0,--63140#0
-855,-61839,59,0.0002741673908093514,--61379#2,--61379#2
-855,-61352,154,0.0007156233590616969,-63267#7,-63267#7
-855,-62371,176,0.0008178552674990823,--63202#1,--63202#1
-855,-62392,706,0.003280714879854273,-63960,-63960
-855,-63103,372,0.0017286486335776057,--61615,--61615
-855,-60010,684,0.0031784829714168877,-62933,-62933
-855,-63582,1036,0.004814193506415052,-62933,-62933
-855,-61389,821,0.0038151089466860596,-62342#3,-60640#1
-855,-60630,554,0.00257438533065052,-61764#2,-61764#2
-855,-60522,261,0.0012128421864617072,-63253#0,-63253#0
-855,-60946,213,0.0009897907498710484,-61972,-61972
-855,-60833,399,0.0018541150666598512,-63790,-63790
-855,-63389,800,0.0037175239431776466,--61598#6,--61598#6
-855,-63304,103,0.000478631207684122,-60562#1,-61835
-855,-60876,345,0.00160318220049536,-61764#3,-61764#3
-855,-63306,256,0.0011896076618168468,-63140#0,-63140#0
-855,-62631,680,0.0031598953517009997,--63394#1,--63394#1
-855,-60166,731,0.0033968875030785744,-62315,-62315
-855,-61636,1867,0.008675771502390833,-60953#1,-60953#1
-855,-61312,1099,0.005106948516940292,-61427#1,-61427#1
-855,-61296,102,0.00047398430275514994,-62155#1,-62155#1
-855,-62322,186,0.0008643243167888028,-61497#0,-61497#0
-855,-62112,568,0.002639441999656129,-63666,-63666
-855,-60335,642,0.0029833129644000612,--63571#1,--63571#1
-855,-63096,809,0.003759346087538395,--61207#4,--61207#4
-855,-61862,429,0.001993522214529013,--63606#1,--63606#1
-855,-60443,991,0.00460508278461131,-62620#0,-62620#0
-855,-61168,14,6.505666900560881e-05,-60674,-60674
-855,-62993,113,0.0005251002569738426,--60655#1,--60655#1
-855,-63278,237,0.0011013164681663778,-60585#0,-60585#0
-855,-63421,156,0.000724917168919641,--61393#4,--61393#4
-855,-60228,1390,0.006459197851271161,-62527#0,-62527#0
-855,-63689,265,0.0012314298061775954,--60989#5,--60989#5
-855,-61546,149,0.0006923888344168367,-63999#1,-63999#1
-855,-61483,413,0.00191917173566546,--61379#0,--61379#0
-855,-60955,119,0.000552981686547675,--61379#2,--61379#2
-855,-61701,404,0.0018773495913047115,--63283#0,--63283#0
-855,-61173,163,0.0007574455034224455,-62315,-62315
-855,-61715,398,0.001849468161730879,--63747#11,-63426
-855,-63127,248,0.0011524324223850704,-63202#1,-63202#1
-855,-63805,203,0.0009433217005813278,-59973#4,-59973#4
-855,-63994,355,0.0016496512497850807,-60516#4,-61356
-855,-61468,367,0.0017054141089327454,-63267#0,-63267#0
-855,-63488,379,0.00176117696808041,--63394#1,--63394#1
-855,-61572,186,0.0008643243167888028,--61511#2,--61511#2
-855,-59838,71,0.0003299302499570161,-61920#6,-61920#6
-855,-62478,150,0.0006970357393458087,--61607,--61607
-855,-60368,285,0.0013243679047570366,--61379#2,--61379#2
-855,-63349,854,0.003968456809342138,-61393#2,-61393#2
-855,-62517,345,0.00160318220049536,-63537#0,-63537#0
-855,-63646,406,0.0018866434011626555,--62933,--62933
-855,-62727,446,0.002072519598321538,--63143#0,--63143#0
-855,-63072,268,0.0012453705209645115,-63394#0,-63394#0
-855,-62853,462,0.0021468700771850907,-61013,-61013
-855,-61183,380,0.0017658238730093821,-64003#7,-64003#7
-855,-61282,620,0.002881081055962676,-61994#0,-61994#0
-855,-60092,277,0.00128719266532526,-62142#8,-62142#8
-855,-63944,773,0.003592057510095401,-63290#1,--62572
-855,-59777,187,0.0008689712217177748,--63763#0,--63763#0
-855,-60236,2047,0.009512214389605802,--61497#2,-61632
-855,-61347,233,0.0010827288484504896,--61764#2,--61764#2
-855,-60717,171,0.0007946207428542219,--63394#0,--63394#0
-855,-60795,253,0.0011756669470299307,--63052,--63052
-855,-62781,166,0.0007713862182093617,--59754#1,-60986
-855,-62331,60,0.0002788142957383235,-60562#2,-60562#2
-855,-62754,99,0.00046004358796823377,-63267#7,-63267#7
-855,-63087,276,0.001282545760396288,-60562#4,-60562#4
-855,-60295,777,0.0036106451298112893,--63937#2,--63937#2
-855,-62058,302,0.0014033652885495616,--63586,--63586
-855,-60647,83,0.00038569310910468085,-62342#6,-63011#1
-855,-63656,375,0.0017425893483645218,-63937#2,-63937#2
-855,-61871,731,0.0033968875030785744,--61874#5,--61874#5
-855,-61327,92,0.00042751525346542937,--63513#6,--63513#6
-855,-60095,180,0.0008364428872149705,-63202#0,-63202#0
-855,-61176,600,0.0027881429573832347,-61553,-61553
-855,-60114,149,0.0006923888344168367,--61393#5,--61393#5
-855,-61307,32,0.00014870095772710586,--63901#0,--63901#0
-855,-63187,361,0.001677532679358913,--60168,--60168
-855,-60882,295,0.0013708369540467572,-59964#0,-59964#0
-855,-61341,132,0.0006133914506243117,-61764#1,-61764#1
-855,-60648,838,0.0038941063304785846,--62602#0,--62602#0
-855,-62704,924,0.0042937401543701815,-60134#2,-60134#2
-855,-63196,290,0.001347602429401897,-63604#1,-63604#1
-855,-63274,856,0.003977750619200082,-61956#1,-61956#1
-855,-61339,141,0.0006552135949850602,-63036,-63036
-855,-60036,276,0.001282545760396288,--62850#1,--62850#1
-855,-61693,150,0.0006970357393458087,--60168,--60168
-855,-60563,727,0.0033782998833626864,-63987#1,-62656
-855,-62976,436,0.0020260505490318176,--60389#1,--60389#1
-855,-62066,581,0.002699851763732766,--63394#0,--63394#0
-855,-61802,489,0.0022723365102673364,-62056#0,-62056#0
-855,-60160,64,0.0002974019154542117,--62163#0,--62163#0
-855,-61380,452,0.0021004010278953705,--63937#3,--63937#3
-855,-60480,244,0.0011338448026691822,--59859#1,--59859#1
-855,-59985,394,0.0018308805420149908,-63253#0,-63253#0
-855,-62293,762,0.0035409415558767085,--63730#0,--63730#0
-855,-61336,157,0.0007295640738486131,-60639#0,-60639#0
-855,-63257,229,0.0010641412287346014,-60336#11,-60336#11
-855,-61157,142,0.0006598604999140322,-60172,-60172
-855,-59936,448,0.002081813408179482,-62342#10,-62342#10
-855,-63489,347,0.0016124760103533042,-61390#1,-61390#1
-855,-63126,357,0.0016589450596430247,--61393#3,--61393#3
-855,-63726,467,0.0021701046018299513,-63650,-63650
-855,-62016,190,0.0008829119365046911,-61569#0,-61569#0
-855,-60693,224,0.001040906704089741,-63863#1,-63863#1
-855,-63119,57,0.0002648735809514073,-60197#0,-60197#0
-855,-63074,90,0.00041822144360748525,--60851#0,--60851#0
-855,-61254,202,0.0009386747956523558,-63747#13,-63747#13
-855,-60501,349,0.0016217698202112482,--61920#1,--61920#1
-855,-62426,25,0.00011617262322430146,-63747#0,-63747#0
-855,-63729,238,0.00110596337309535,--60619#1,--60619#1
-855,-61804,500,0.0023234524644860292,-63863#1,-63863#1
-855,-61983,297,0.0013801307639047012,-63571#0,-63571#0
-855,-63506,1135,0.005274237094383286,--60134#0,--60134#0
-855,-61503,387,0.0017983522075121865,-62222#12,-62222#12
-855,-63945,151,0.0007016826442747808,-60562#1,-60562#1
-855,-60450,131,0.0006087445456953396,-62856#0,-62856#0
-855,-59850,1631,0.0075791019391534264,-62978#1,-62978#1
-855,-63453,494,0.0022955710349121966,-63937#3,-63937#3
-855,-63013,121,0.0005622754964056191,--61379#2,--61379#2
-855,-62842,2111,0.009809616305060016,-63606#1,-63606#1
-855,-62442,480,0.002230514365906588,-64062#1,-64062#1
-855,-63112,105,0.0004879250175420661,-61379#0,-61379#0
