TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1524,-129849,282,0.0012770235388948766,-126382#0,-128892
-1524,-129821,127,0.0005751134377292529,-127352#2,-127352#2
-1524,-130158,276,0.0012498528253013686,-127125,-127125
-1524,-128819,595,0.002694429098022878,-130257#4,-126462#4
-1524,-130436,231,0.0010460724733500585,-128506#3,-128506#3
-1524,-126491,460,0.0020830880421689475,--128246#0,--128246#0
-1524,-130171,404,0.001829494715296206,-127738#2,-127738#2
-1524,-126932,1514,0.006856076730095188,--128095#5,--128095#5
-1524,-129682,329,0.001489860795377356,-130443#4,-129490
-1524,-129029,1547,0.007005515654859482,-130458#1,-130458#1
-1524,-130234,667,0.003020477661144974,--128095#3,-128627
-1524,-129343,136,0.0006158695081195149,--128332#2,--128332#2
-1524,-130378,335,0.001517031508970864,--128095#5,-128627
-1524,-129946,462,0.002092144946700117,-129784,-129784
-1524,-128546,682,0.003088404445128744,-127738#2,-127221
-1524,-128176,844,0.0038220137121534603,-127738#2,-130337
-1524,-129626,240,0.0010868285437403205,-127402#3,-127402#3
-1524,-130135,301,0.0013630641319409852,-128506#1,-128506#1
-1524,-127991,279,0.0012634381820981226,--130097#2,--130097#2
-1524,-126407,401,0.001815909358499452,-130443#4,-129490
-1524,-127918,819,0.0037088024055138436,-130443#4,-130443#4
-1524,-130391,1024,0.004637135119958701,--130550,--130550
-1524,-126648,267,0.0012090967549111065,-129692,-129692
-1524,-129419,1001,0.004532980717850253,-130424#0,-130337
-1524,-128753,801,0.0036272902647333195,-128095#4,-128095#4
-1524,-127220,156,0.0007064385534312083,-127738#2,-130488#1
-1524,-128492,209,0.0009464465235071957,--128506#2,--128506#2
-1524,-130345,343,0.0015532591270955413,-128596#2,-126462#8
-1524,-126409,697,0.0031563312291125138,-129784,-129784
-1524,-126751,638,0.0028891525454430183,-129784,-129784
-1524,-128443,3783,0.0171311349207068,-130443#2,-126419#0
-1524,-130030,579,0.002621973861773523,-130443#3,--129578#1
-1524,-127701,243,0.0011004139005370743,-130097#0,-130097#0
-1524,-130291,596,0.0026989575502884625,--129211#0,--129211#0
-1524,-127325,507,0.002295925298651427,-127081#3,-127081#3
-1524,-128905,180,0.0008151214078052403,-126860,-126860
-1524,-127183,229,0.001037015568818889,--128506#3,--128506#3
-1524,-129525,213,0.0009645603325695344,-128882#1,-128882#1
-1524,-126882,234,0.0010596578301468125,-128332#1,-127774#0
-1524,-130079,153,0.0006928531966344543,-127044#2,-127044#2
-1524,-127493,1819,0.008237254671098511,-127164#3,-126560
-1524,-128175,739,0.00334652622426707,-130443#3,-130408
-1524,-128207,320,0.001449104724987094,-127778,-127778
-1524,-128731,233,0.0010551293778812277,-129336,-129336
-1524,-129444,1607,0.0072772227907945625,-127738#2,--129578#1
-1524,-126550,1169,0.005293760698468477,-130617#5,-130617#5
-1524,-129028,1534,0.0069466457754068815,--126883#1,--126883#1
-1524,-127828,183,0.0008287067646019944,--127604#4,--127604#4
-1524,-128070,259,0.0011728691367864292,--128246#1,--128246#1
-1524,-127015,541,0.0024498926756813056,-130443#4,-127534#1
-1524,-126646,170,0.0007698368851493936,-126959#5,-126292#1
-1524,-126718,214,0.0009690887848351191,-128882#2,-128882#2
-1524,-128088,1204,0.005452256527763941,-126382#1,-126382#1
-1524,-129675,235,0.001064186282412397,-128482#0,-128892
-1524,-128858,532,0.0024091366052910435,-130443#4,-127534#1
-1524,-127794,281,0.0012724950866292919,-127738#2,-128813#2
-1524,-129149,663,0.003002363852082635,-130443#3,-127979#0
-1524,-130085,1123,0.005085451894251583,--130296#0,--130296#0
-1524,-126837,178,0.000806064503274071,-127738#2,-127738#2
-1524,-127599,1745,0.007902149203445246,--128095#2,-126958
-1524,-128401,230,0.0010415440210844737,-128506#1,-128506#1
-1524,-126423,913,0.004134476918478802,-130443#3,--129578#0
-1524,-130251,4768,0.0215916604023077,-127949,-130526
-1524,-129198,198,0.0008966335485857644,--127604#2,--127604#2
-1524,-129390,673,0.003047648374738482,--128332#1,--128332#1
-1524,-128544,704,0.0031880303949716068,-127081#3,-127081#3
-1524,-129921,587,0.0026582014798982004,--130097#2,--130097#2
-1524,-128447,231,0.0010460724733500585,-130097#1,-128893#1
-1524,-126429,1657,0.007503645404073796,-130443#3,--129490
-1524,-128331,1775,0.008038002771412787,--128095#3,-126902#1
-1524,-128330,295,0.0013358934183474772,--127604#3,--127604#3
-1524,-129752,297,0.0013449503228786465,-127604#3,-127604#3
-1524,-128494,2456,0.011121878764275946,-126278#4,-129018#0
-1524,-130471,325,0.0014717469863150172,-127604#3,-127604#3
-1524,-129282,203,0.0009192758099136877,-127125,-127125
-1524,-128321,424,0.0019200637606078994,-129815#2,-126934#3
-1524,-129232,625,0.0028302826659904177,-126382#0,-128892
-1524,-130014,797,0.003609176455670981,-127738#2,-127738#2
-1524,-127076,349,0.0015804298406890494,-130097#2,-129873#2
-1524,-129509,836,0.0037857860940287828,-128596#1,-128596#1
-1524,-129039,320,0.001449104724987094,-126382#1,-126382#1
-1524,-128465,302,0.0013675925842065698,-130443#4,-127534#1
-1524,-126938,214,0.0009690887848351191,-126325#1,-126325#1
-1524,-128631,1457,0.006597954950956862,-128897,-128897
-1524,-128193,903,0.004089192395822955,-128565#1,-128565#1
-1524,-129780,250,0.0011321130663961671,-127125,-127125
-1524,-126266,989,0.004478639290663237,-128565#1,-128565#1
-1524,-128891,224,0.0010143733074909657,--128897,--128897
-1524,-129289,179,0.0008105929555396557,--128351,--128351
-1524,-126939,6493,0.029403240560441253,-128715#4,-128715#4
-1524,-126684,563,0.0025495186255241682,-130443#3,--129490
-1524,-129466,281,0.0012724950866292919,-126921#1,-126921#1
-1524,-127651,595,0.002694429098022878,-130443#1,-130216#1
-1524,-128811,794,0.003595591098874227,-130443#4,-130443#4
-1524,-126861,918,0.004157119179806726,--128565#1,--128565#1
-1524,-127177,426,0.0019291206651390687,-126382#1,-126382#1
-1524,-129406,218,0.0009872025938974576,-129815#2,-128821
-1524,-126690,237,0.0010732431869435665,--127749,--127749
-1524,-127365,268,0.0012136252071766912,--127823#1,--127823#1
-1524,-129008,417,0.0018883645947488069,-126921#1,-126921#1
-1524,-127597,1207,0.005465841884560695,--127011,--127011
-1524,-130185,336,0.0015215599612364485,--129059#1,--129059#1
-1524,-128387,1845,0.008354994430003714,-127164#3,-127825#1
-1524,-128693,285,0.0012906088956916306,-127604#3,-127604#3
-1524,-126507,200,0.0009056904531169337,-129947#3,-129947#3
-1524,-127377,304,0.0013766494887377393,-130443#4,-129490
-1524,-129766,288,0.0013041942524883844,-128596#1,-128596#1
-1524,-127461,750,0.003396339199188501,-129815#2,-129459#3
-1524,-127499,1153,0.005221305462219123,-129815#8,--129564
-1524,-127549,221,0.0010007879506942117,--128506#3,--128506#3
-1524,-130032,219,0.0009917310461630424,-129336,-129336
-1524,-126281,940,0.004256745129649588,--128565#1,--128565#1
-1524,-127223,749,0.0033918107469229166,-127011,-127011
-1524,-126567,705,0.0031925588472371913,-128332#1,-128332#1
-1524,-130149,221,0.0010007879506942117,-127125,-127125
-1524,-126386,152,0.0006883247443688696,-130443#4,-129490
-1524,-126443,178,0.000806064503274071,-129566,-129566
-1524,-129010,370,0.0016755273382663273,-127738#2,-127738#2
-1524,-128403,189,0.0008558774781955023,-128224,-128224
-1524,-128118,851,0.003853712878012553,--128565#3,--128565#3
-1524,-129138,145,0.000656625578509777,--128332#1,--128332#1
-1524,-129217,169,0.000765308432883809,-128224,-128224
-1524,-128292,2005,0.00907954679249726,-130443#4,-130337
-1524,-127947,146,0.0006611540307753616,--130023#0,--130023#0
-1524,-128498,1102,0.004990354396674304,--127778,--127778
-1524,-129162,153,0.0006928531966344543,-130097#0,-128893#1
-1524,-126510,1843,0.008345937525472543,-127738#2,-127738#2
-1524,-127892,320,0.001449104724987094,-127124#1,-129957
-1524,-129066,1169,0.005293760698468477,-127778,-127778
-1524,-129321,140,0.0006339833171818536,-130023#0,-130023#0
-1524,-130467,256,0.0011592837799896752,-127125,-127125
-1524,-128513,216,0.0009781456893662884,-126959#5,-126292#2
-1524,-128445,611,0.0027668843342722326,-127738#2,-126758#7
-1524,-128106,281,0.0012724950866292919,-130443#4,-127534#1
-1524,-126613,156,0.0007064385534312083,-130550,-130550
-1524,-128307,151,0.0006837962921032849,-126959#0,-128886
-1524,-130556,299,0.001354007227409816,-127778,-127778
-1524,-127983,226,0.0010234302120221352,-130443#4,-127534#1
-1524,-128143,601,0.0027215998116163855,-127778,-127778
-1524,-129764,183,0.0008287067646019944,--126860,--126860
-1524,-127634,1846,0.008359522882269299,-127124#1,--127538
-1524,-129329,309,0.0013992917500656626,-127604#4,-127604#4
-1524,-130600,13820,0.06258321031038012,-128715#2,-128715#2
-1524,-127907,1084,0.00490884225589378,-130443#3,--129578#1
-1524,-130101,363,0.0016438281724072347,--129692,--129692
-1524,-128213,174,0.0007879506942117323,--128332#2,--128332#2
-1524,-127151,949,0.004297501200039851,--129059#0,--129059#0
-1524,-126971,533,0.0024136650575566285,-130424#0,-130424#0
-1524,-128429,2572,0.011647179227083767,-130424#0,-130424#0
-1524,-126436,702,0.0031789734904404373,-130443#4,-130443#4
-1524,-130074,2328,0.010542236874281108,--126883#1,--126883#1
-1524,-126856,150,0.0006792678398377003,-127081#3,-126902#1
-1524,-128789,295,0.0013358934183474772,--130097#2,--130097#2
-1524,-128934,360,0.0016302428156104807,-128246#1,-128246#1
-1524,-130586,1478,0.00669305244853414,-128488#3,-128488#3
-1524,-129009,265,0.0012000398503799372,-126325#1,-126325#1
-1524,-130159,158,0.0007154954579623776,-129360,-129360
-1524,-128223,378,0.0017117549563910046,-127738#2,-127738#2
-1524,-130518,438,0.001983462092326085,-128095#4,-128095#4
-1524,-127310,284,0.0012860804434260459,-128506#1,-128506#1
-1524,-128442,891,0.004034850968635939,-130443#4,-129490
-1524,-127178,320,0.001449104724987094,-127352#2,-127352#2
-1524,-128059,174,0.0007879506942117323,-128882#1,-130653
-1524,-128696,1066,0.004827330115113257,--126883#1,--126883#1
-1524,-127965,5531,0.0250468694809488,-128715#2,-128715#2
-1524,-126693,719,0.0032559571789553764,--127778,--127778
-1524,-130001,318,0.0014400478204559246,--127604#2,--127604#2
-1524,-128227,1364,0.006176808890257488,--130654,-129089
-1524,-128587,345,0.0015623160316267106,-130443#4,-127534#1
-1524,-127929,318,0.0014400478204559246,-126382#1,-126382#1
-1524,-129300,805,0.003645404073795658,-128596#1,-128596#1
-1524,-130547,576,0.002608388504976769,-128246#0,-128246#0
-1524,-128837,150,0.0006792678398377003,--128332#1,--128332#1
-1524,-127808,2557,0.011579252443099998,-130443#2,-126758#2
-1524,-130150,1596,0.007227409815873131,-127738#2,-127196#3
-1524,-128052,959,0.004342785722695697,-127878#1,-127878#1
-1524,-127609,338,0.001530616865767618,-130443#4,-127534#1
-1524,-128159,877,0.003971452636917754,-128596#1,-128596#1
-1524,-126431,184,0.000833235216867579,--129692,--129692
-1524,-126473,322,0.0014581616295182632,-127124#1,--126564#4
-1524,-129770,519,0.002350266725838443,--128565#1,--128565#1
-1524,-130468,2085,0.009441822973744034,-130424#0,-130337
