TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1406,-115394,427,0.004599756546843188,--114330#2,--114330#2
-1406,-116361,264,0.0028438775839967254,-116923#3,-116923#3
-1406,-117137,272,0.0029300556926026866,--117892#1,--117892#1
-1406,-116627,545,0.005870883648781119,-116690#1,--116999
-1406,-118230,283,0.0030485505919358837,-115648#12,-115648#12
-1406,-115997,304,0.003274768127026532,-116556,-116556
-1406,-117935,274,0.002951600219754177,-118660,-118660
-1406,-116209,381,0.00410423242235891,-116878#12,-116878#12
-1406,-116586,261,0.00281156079326949,--117276#1,--117276#1
-1406,-116787,424,0.004567439756115952,-116300#0,-116300#0
-1406,-118121,285,0.0030700951190873738,--117912,--117912
-1406,-117544,335,0.0036087082978746325,-115070#0,-115070#0
-1406,-115687,407,0.004384311275328285,--116878#12,--116878#12
-1406,-114460,794,0.008553177279141667,-117792#1,-115995#1
-1406,-117969,94,0.0010125927761200461,-115775#3,-115775#3
-1406,-114370,796,0.008574721806293156,--118194,--118194
-1406,-114956,234,0.00252070967672437,--115433#1,--115433#1
-1406,-117261,475,0.0051168251984789566,--115236#1,--115236#1
-1406,-116126,634,0.0068296151070224385,-116781,-116781
-1406,-117982,161,0.0017343344356949726,--117911,--117911
-1406,-118170,261,0.00281156079326949,-115162#1,-115162#1
-1406,-117706,77,0.0008294642953323782,-118482,-118482
-1406,-116776,438,0.0047182514461763855,-116310#0,-116310#0
-1406,-115367,357,0.0038456980965410263,--114329,--114329
-1406,-115073,260,0.0028007885296937444,-117158,-117158
-1406,-116359,595,0.006409496827568377,-115516#1,-115516#1
-1406,-115386,60,0.0006463358145447103,--114920,--114920
-1406,-115699,98,0.0010556818304230267,-115162#1,-115162#1
-1406,-115009,28,0.0003016233801208648,--117145,--117145
-1406,-115937,874,0.00941495836520128,--115372#2,--115372#2
-1406,-114363,1161,0.012506598011440145,-115058#2,-115058#2
-1406,-115369,734,0.007906841464596956,--118233#0,--118233#0
-1406,-116260,325,0.003500985662117181,--115129#9,--115129#9
-1406,-116859,284,0.0030593228555116287,-117158,-117158
-1406,-118592,1219,0.013131389298833365,-118076#0,-115864#0
-1406,-115024,449,0.004836746345509582,--118090#2,--118090#2
-1406,-118314,3982,0.04289515355861727,--118076#1,-116712
-1406,-117100,262,0.002822333056845235,--114971,--114971
-1406,-116958,503,0.005418448578599821,-118076#0,--115864#0
-1406,-117295,716,0.007712940720233543,--115330,--115330
-1406,-118113,314,0.0033824907627839837,-117343#0,-117343#0
-1406,-117051,360,0.003878014887268262,-118542#0,-118542#0
-1406,-115250,31,0.00033394017084810033,-118134#5,-118134#5
-1406,-116805,1554,0.016740097596707998,-116509#2,-116509#2
-1406,-117580,929,0.010007432861867263,--115129#2,--115129#2
-1406,-117326,177,0.0019066906529068954,-117128#4,-117128#4
-1406,-116457,31,0.00033394017084810033,--118134#0,--118134#0
-1406,-117689,293,0.0031562732276933353,--116955#1,--116955#1
-1406,-118333,164,0.0017666512264222082,--118099#1,-115834
-1406,-115736,273,0.0029408279561784316,--117812#1,--117812#1
-1406,-114489,35,0.000377029225151081,-118134#3,-118134#3
-1406,-118107,254,0.0027361549482392733,-117812#0,-117812#0
-1406,-114404,970,0.010449095668472816,-116249#1,-116249#1
-1406,-116992,2730,0.02940827956178432,--114509#0,--114509#0
-1406,-116035,808,0.008703988969202098,-115831#0,-115831#0
-1406,-116015,1434,0.015447425967618576,-116509#0,-116509#0
-1406,-118237,585,0.006301774191810925,--118058#0,--118058#0
-1406,-115591,1402,0.01510271353319473,--116468#1,--116468#1
-1406,-115585,290,0.0031239564369661,-114593#0,-114593#0
-1406,-114951,357,0.0038456980965410263,--117010#2,--117010#2
-1406,-118116,1983,0.021361398670702674,-116509#0,-116509#0
-1406,-115990,56,0.0006032467602417296,--118134#5,--118134#5
-1406,-115060,742,0.007993019573202918,-116520#0,-116520#0
-1406,-114707,145,0.00156197821848305,-116387,-116387
-1406,-115224,310,0.003339401708481003,--115315#1,--115315#1
-1406,-118091,282,0.0030377783283601382,--114447#1,-117441#1
-1406,-115824,834,0.008984067822171473,-116300#0,-116300#0
-1406,-116594,1152,0.012409647639258437,-118134#2,-118190
-1406,-114719,489,0.005267636888539389,-117015,-117015
-1406,-114926,345,0.003716430933632084,--117162,--117162
-1406,-115209,117,0.001260354838362185,--115168#0,--115168#0
-1406,-115377,100,0.0010772263575745172,--117000#1,--117569
-1406,-115554,749,0.008068425418233133,-117974#1,-117974#1
-1406,-116149,211,0.002272947614482231,-115162#2,-115162#2
-1406,-116921,277,0.0029839170104814126,-118076#2,-118076#2
