TAZ,Poly,Area,Weight,GenEdge,PedEdge
-1949,-168802,2720,0.01600385975441136,-165934#10,-165934#10
-1949,-167628,1645,0.009678804888237752,-165701#0,-165701#0
-1949,-168536,114,0.000670750004412829,--167353#0,--167353#0
-1949,-166797,319,0.0018769232579622145,-166627,-166627
-1949,-167876,9968,0.0586494389823428,--167881#7,--167881#7
-1949,-169567,305,0.0017945504504027442,-168917#1,-168917#1
-1949,-168051,637,0.0037479627439558952,-165431,-165431
-1949,-165343,81,0.00047658552945122057,-165896#1,-165896#1
-1949,-166607,288,0.0016945263269376731,-169307#1,-169307#1
-1949,-169124,204,0.0012002894815808518,--168385#2,--168385#2
-1949,-165978,243,0.0014297565883536617,-166762#2,-166762#2
-1949,-169435,1057,0.006219146970740002,--167737#0,--167737#0
-1949,-168150,285,0.0016768750110320724,-166228,-166228
-1949,-168183,5051,0.02971893221306315,-169533#3,-169533#3
-1949,-165540,271,0.0015945022034726023,-168458#2,-168458#2
-1949,-168382,236,0.0013885701845739267,-166131,-166131
-1949,-169550,455,0.0026771162456827825,--169561#1,--169561#1
-1949,-168329,140,0.0008237280755947023,--169372#1,--169372#1
-1949,-168669,678,0.003989197394665772,-169056#1,-169056#1
-1949,-167650,871,0.005124765384592755,--167314#3,-168152
-1949,-168134,230,0.0013532675527627251,-165657#1,-165657#1
-1949,-169202,258,0.0015180131678816655,--168583#0,--168583#0
-1949,-166274,150,0.0008825657952800381,--168966#2,--168966#2
-1949,-166090,250,0.001470942992133397,--167096#1,--167096#1
-1949,-168674,250,0.001470942992133397,-167406#3,-167406#3
-1949,-167666,229,0.0013473837807941916,--168583#0,--168583#0
-1949,-165402,574,0.0033772851099382792,-169270,-169270
-1949,-169355,916,0.0053895351231767665,--169056#1,--169056#1
-1949,-167707,226,0.0013297324648885909,-166762#1,-166762#1
-1949,-165880,230,0.0013532675527627251,-167406#3,-167406#3
-1949,-168439,407,0.0023946951911931703,-166677,-166677
-1949,-166155,644,0.0037891491477356305,--168620,--168620
-1949,-167871,142,0.0008354956195317694,-168927#0,-168927#0
-1949,-168118,2194,0.012908995698962691,-169539,-169539
-1949,-166340,921,0.005418953983019434,--167314#3,-168152
-1949,-165442,2453,0.01443289263881289,-169049#4,-166255#0
-1949,-169020,188,0.0011061491300843145,--167147#0,--167147#0
-1949,-169493,3171,0.018657440912220005,--165304#5,--165304#5
-1949,-168613,600,0.0035302631811201524,-166627,-166627
-1949,-167723,136,0.0008001929877205679,--168966#2,--168966#2
-1949,-165449,347,0.002041668873081155,-167614#3,-167614#3
-1949,-168426,182,0.001070846498273113,--165835#1,--165835#1
-1949,-166413,770,0.0045305044157708625,-167369,-167369
-1949,-168615,696,0.004095105290099377,-165431,-165431
-1949,-166063,794,0.004671714943015669,--167881#5,-168624
-1949,-169429,145,0.0008531469354373702,--168966#1,--168966#1
-1949,-167282,1766,0.010390741296430316,-165340,-165340
-1949,-167703,1032,0.006072052671526662,--168259#0,--168259#0
-1949,-165480,181,0.0010649627263045794,--165835#1,--168596#1
-1949,-169542,200,0.0011767543937067175,--166231#0,--166231#0
-1949,-165381,143,0.000841379391500303,--168966#1,--168966#1
-1949,-168157,264,0.001553315799692867,-167406#2,-167406#2
-1949,-167708,243,0.0014297565883536617,-166762#2,-166762#2
-1949,-167226,210,0.0012355921133920533,-168722#2,-166217
-1949,-169483,213,0.001253243429297654,-169546#1,-169546#1
-1949,-169467,242,0.0014238728163851282,--165463#0,--165463#0
-1949,-165398,300,0.0017651315905600762,-165657#1,-165657#1
-1949,-165528,876,0.0051541842444354224,-169307#1,-169307#1
-1949,-169486,988,0.005813166704911185,-169056#1,-169056#1
-1949,-166564,319,0.0018769232579622145,-166545#0,-166545#0
-1949,-169421,939,0.0055248618784530384,--169056#1,--169056#1
-1949,-167801,461,0.002712418877493984,-165431,-165431
-1949,-168943,184,0.0010826140422101802,-166418#1,-166418#1
-1949,-167543,1025,0.006030866267746927,-168233#5,-168233#5
-1949,-166263,106,0.0006236798286645603,-167353#0,-167353#0
-1949,-167595,182,0.001070846498273113,-165668,-165668
-1949,-166272,243,0.0014297565883536617,-166243#1,-166243#1
-1949,-166792,519,0.003053677651668932,--169056#1,--169056#1
-1949,-169042,132,0.0007766578998464335,--168966#2,--168966#2
-1949,-166676,232,0.0013650350966997924,--165835#1,--165835#1
-1949,-168638,547,0.0032184232667878724,--166374#2,-165496
-1949,-165763,174,0.0010237763225248442,--168966#2,--168966#2
-1949,-169293,174,0.0010237763225248442,--169561#0,--169561#0
-1949,-166950,456,0.002683000017651316,-166279#2,-166069
-1949,-167993,1363,0.00801958119311128,--168422,-167339
-1949,-165288,219,0.0012885460611088556,--166231#0,--166231#0
-1949,-166536,577,0.00339493642584388,-165486,-165486
-1949,-167738,183,0.0010767302702416465,--166080#0,--166080#0
-1949,-166709,332,0.0019534122935531513,--168966#2,--168966#2
-1949,-166793,121,0.0007119364081925641,--167147#1,--167147#1
-1949,-166522,291,0.001712177642843274,--169546#1,--169546#1
-1949,-169212,234,0.0013768026406368594,-168966#1,-165727#0
-1949,-166611,606,0.003565565812931354,-165346,-165346
-1949,-166619,1797,0.010573138227454856,--167881#2,--168135
-1949,-169407,535,0.0031478180031654693,--167096#0,--167096#0
-1949,-165717,957,0.005630769773886643,-167614#1,-167614#1
-1949,-168564,641,0.0037714978318300297,--167679#1,--167679#1
-1949,-167431,854,0.005024741261127684,--167314#3,-168152
-1949,-166544,299,0.0017592478185915427,-166627,-166627
-1949,-169214,704,0.004142175465847646,-168966#1,-168966#1
-1949,-168602,748,0.004401061432463124,-169270,-169270
-1949,-168971,332,0.0019534122935531513,-166279#2,-166279#2
-1949,-166130,711,0.0041833618696273805,--169056#1,--169056#1
-1949,-167598,319,0.0018769232579622145,-167593#2,-167593#2
-1949,-165904,1026,0.0060367500397154605,-167881#7,-168121
-1949,-167283,459,0.0027006513335569166,-165668,-165668
-1949,-169356,946,0.005566048282232774,--167314#3,-168152
-1949,-165795,1168,0.0068722456592472305,-168233#5,-168233#5
-1949,-165868,1101,0.00647803293735548,--166627,--166627
-1949,-169397,245,0.001441524132290729,--169453#0,--169453#0
-1949,-167668,177,0.001041427638430445,-169372#0,-169372#0
-1949,-165699,189,0.001112032902052848,--165215,--165215
-1949,-166142,411,0.0024182302790673044,--168233#5,--168233#5
-1949,-166853,730,0.004295153537029519,-168594#2,-168594#2
-1949,-167829,717,0.004218664501438582,-167376#0,-167376#0
-1949,-168736,220,0.0012944298330773893,--168583#0,--168583#0
-1949,-166426,85,0.000500120617325355,--166965#0,--166965#0
-1949,-168865,174,0.0010237763225248442,--165835#1,--168596#1
-1949,-168803,1025,0.006030866267746927,-166627,-166627
-1949,-167740,804,0.004730552662701004,-169307#1,-169307#1
-1949,-168522,469,0.0027594890532422526,-169264#1,-169264#1
-1949,-168854,1758,0.010343671120682046,--168049,--168049
-1949,-165971,739,0.004348107484746322,-167833,-167833
-1949,-165554,737,0.004336339940809254,-168594#2,-168594#2
-1949,-167253,206,0.001212057025517919,--165431,--165431
-1949,-166479,937,0.005513094334515972,--166233,--166233
-1949,-167632,167,0.0009825899187451091,-167626#2,-167626#2
-1949,-166763,1362,0.008013697421142746,-166279#2,-166279#2
-1949,-166906,948,0.005577815826169841,--167083#0,--167083#0
-1949,-167525,150,0.0008825657952800381,--168966#1,--168966#1
-1949,-168553,189,0.001112032902052848,-169453#0,-169453#0
-1949,-167227,143,0.000841379391500303,-169561#0,-169561#0
-1949,-168494,1201,0.007066410134208839,-168594#3,-168594#3
-1949,-169485,594,0.003494960549308951,-167987#4,-167011#4
-1949,-168983,309,0.0018180855382768785,-168233#4,-168233#4
-1949,-165374,224,0.0013179649209515236,-166762#1,--165849
-1949,-169092,447,0.0026300460699345135,-168400#3,-168400#3
-1949,-169584,719,0.0042304320453756495,--166627,--166627
-1949,-166963,114,0.000670750004412829,--167147#1,--167147#1
-1949,-167393,311,0.0018298530822139457,--169453#0,--169453#0
-1949,-168416,260,0.0015297807118187328,-165668,-165668
-1949,-167500,119,0.000700168864255497,-168722#1,-167991
-1949,-166062,259,0.0015238969398501992,-165668,-165668
-1949,-168659,49,0.0002883048264581458,--166488#0,--166488#0
-1949,-168688,990,0.005824934248848251,-167096#2,-167096#2
-1949,-167710,215,0.0012650109732347213,-166762#1,-166762#1
-1949,-166718,254,0.0014944780800075312,--167376#1,--167376#1
-1949,-168395,762,0.0044834342400225935,-165346,--167472
-1949,-168837,850,0.00500120617325355,--169056#3,--169056#3
-1949,-168905,441,0.002594743438123312,-167987#4,-167011#4
-1949,-167732,291,0.001712177642843274,--166080#1,--166080#1
-1949,-166760,13804,0.08121958825363765,-165632#1,--168761#0
-1949,-167085,1919,0.011290958407615955,-165377#1,-165377#1
-1949,-165588,1206,0.007095828994051506,--169270,--169270
-1949,-165876,1495,0.008796239092957714,--166193#0,--166193#0
-1949,-165665,267,0.0015709671155984678,--167576#1,--167576#1
-1949,-169158,1411,0.008302002247600892,-168594#2,-168594#2
-1949,-168747,360,0.0021181579086720914,--169270,--169270
-1949,-169157,131,0.0007707741278779,-165215,-165215
