TAZ,Poly,Area,Weight,GenEdge,PedEdge
-2089,-180526,446,0.0026248572807420225,-178703#3,-178703#3
-2089,-181066,637,0.0037489553538849066,-179003,-179003
-2089,-180676,311,0.0018303377002483608,--181371#0,--181371#0
-2089,-179965,127,0.0007474369386866297,-181208#2,-181208#2
-2089,-179234,245,0.0014419059053403487,--181371#0,--181371#0
-2089,-180020,121,0.0007121249573313559,--180032#1,--180032#1
-2089,-181178,347,0.002042209588380004,-178315#3,-178315#3
-2089,-180890,1232,0.007250726838282896,-181256#3,-181256#3
-2089,-179177,174,0.0010240474593029415,--180718#2,--180718#2
-2089,-179387,938,0.005520439751874478,--179765#1,--179765#1
-2089,-180776,794,0.0046729521993479056,--177925#5,-178522
-2089,-179173,309,0.001818567039796603,-181278#4,-181278#4
-2089,-177887,6484,0.03816048118459927,-178729#1,-178729#1
-2089,-179276,644,0.003790152665466059,--179871,--179871
-2089,-179279,1024,0.006026578151300069,-180798,-180798
-2089,-178780,1025,0.0060324634815259485,-181278#5,-181278#5
-2089,-178897,577,0.003395835540332168,-179277,-179277
-2089,-180345,2453,0.014436715044081123,-179925#4,-180344#0
-2089,-179406,285,0.0016773191143755076,-179868,-179868
-2089,-178264,187,0.0011005567522393682,--180032#0,--180032#0
-2089,-178447,672,0.003954941911790671,--180718#1,--180718#1
-2089,-180569,243,0.0014301352448885907,-180765#2,-180765#2
-2089,-180253,174,0.0010240474593029415,--180861#0,--180861#0
-2089,-180093,919,0.005408618477582778,--177547#1,--177547#1
-2089,-181541,360,0.0021187188813164308,--177562,--177562
-2089,-178282,250,0.0014713325564697434,-179489#3,-179489#3
-2089,-178177,1757,0.010340525206869358,--177341,--177341
-2089,-179866,215,0.0012653459985639795,-180765#1,-180765#1
-2089,-181174,678,0.003990253893145944,-179765#1,-179765#1
-2089,-178653,174,0.0010240474593029415,--177906#1,--180582#1
-2089,-178924,1918,0.011288063373235872,-178050#1,-178050#1
-2089,-177967,186,0.0010946714220134892,--177906#1,--177906#1
-2089,-177830,234,0.00137716727285568,-180718#1,-178417#0
-2089,-178955,990,0.005826476923620184,-178410#2,-178410#2
-2089,-178258,147,0.0008651435432042092,--177906#1,--177906#1
-2089,-178677,226,0.001330084631048648,-180765#1,-180765#1
-2089,-180802,251,0.0014772178866956226,--179868,--179868
-2089,-178957,456,0.0026837105830008123,-178766#2,-179746
-2089,-179152,49,0.0002883811810680697,--181188#0,--181188#0
-2089,-179859,469,0.002760219875937239,-178591#1,-178591#1
-2089,-179760,184,0.0010829007615617311,-178378#1,-178378#1
-2089,-181281,1562,0.009192885812822958,-177925#2,-181359#1
-2089,-177323,319,0.0018774203420553928,-181208#2,-181208#2
-2089,-178252,150,0.0008827995338818462,--180718#2,--180718#2
-2089,-178462,150,0.0008827995338818462,--180718#1,--180718#1
-2089,-178876,608,0.003578280777334416,--179059#2,-180097
-2089,-181439,143,0.0008416022223006933,--178135#0,-178592
-2089,-180808,730,0.004296291064891651,-181256#2,-181256#2
-2089,-180370,232,0.001365396612403922,--177906#1,--177906#1
-2089,-177367,461,0.002713137234130207,-179003,-179003
-2089,-178076,163,0.0009593088268182728,-180391#2,-180391#2
-2089,-178423,131,0.0007709782595901456,-177480,-177480
-2089,-179724,143,0.0008416022223006933,-180861#0,-180861#0
-2089,-177576,284,0.0016714337841496286,-180005#1,-180005#1
-2089,-178841,717,0.004219781771955224,-181231#0,-181231#0
-2089,-179201,574,0.003378179549654531,-177562,-177562
-2089,-179722,850,0.005002530691997128,--179765#3,--179765#3
-2089,-181257,400,0.0023541320903515896,-179868,-179868
-2089,-179952,988,0.0058147062631684265,-179765#1,-179765#1
-2089,-177689,200,0.0011770660451757948,--181056#0,--181056#0
-2089,-181556,704,0.004143272479018798,-180718#1,-180718#1
-2089,-179668,136,0.0008004049107195405,--180718#2,--180718#2
-2089,-180476,189,0.001112327412691126,--177480,--177480
-2089,-179736,739,0.004349259036924562,-178485,-178485
-2089,-181098,184,0.0010829007615617311,-177925#2,-180053
-2089,-180845,1645,0.009681368221570912,-179802#0,-179802#0
-2089,-180190,547,0.0032192756335557987,--179321#2,-181298
-2089,-178124,804,0.004731805501606695,-177519#1,-177519#1
-2089,-178308,182,0.0010711301011099733,--177906#1,--177906#1
-2089,-181521,1026,0.006038348811751827,-177925#7,-178736
-2089,-179980,189,0.001112327412691126,-181371#0,-181371#0
-2089,-180164,288,0.0016949751050531446,-177519#1,-177519#1
-2089,-177350,187,0.0011005567522393682,-179491,-179491
-2089,-177354,1101,0.00647974857869275,--180798,--180798
-2089,-178188,762,0.004484621632119779,-178794,--177516
-2089,-180955,2193,0.01290652918535259,-180899,-180899
-2089,-177777,193,0.001135868733594642,--180454#1,--180454#1
-2089,-181133,224,0.0013183139705968902,-180765#1,--179573
-2089,-178839,305,0.001795025718893087,-181146#1,-181146#1
-2089,-178446,142,0.0008357168920748143,-178768#0,-178768#0
-2089,-181270,770,0.00453170427392681,-181390,-181390
-2089,-178429,140,0.0008239462316230563,--178083#1,--178083#1
-2089,-180356,271,0.001594924491213202,-179426#2,-179426#2
-2089,-177335,343,0.002018668267476488,-177519#2,-178201#8
-2089,-178364,696,0.004096189837211766,-179003,-179003
-2089,-179862,1203,0.007080052261732406,--180044,--180044
-2089,-178913,259,0.0015243005285026543,-179491,-179491
-2089,-178640,106,0.0006238450039431712,-179533#0,-179533#0
-2089,-181125,177,0.0010417034499805783,-178083#0,-178083#0
-2089,-180819,9966,0.05865320103110985,--177925#7,--177925#7
-2089,-178018,876,0.005155549277869981,-177519#1,-177519#1
-2089,-181491,946,0.005567522393681509,--181115#3,-178731
-2089,-178701,230,0.001353625951952164,-179489#3,-179489#3
-2089,-177623,736,0.0043316030462469245,-181256#2,-181256#2
-2089,-180338,411,0.0024188707228362583,--181278#5,--181278#5
-2089,-180794,957,0.005632261026166178,-178315#1,-178315#1
-2089,-179976,253,0.0014889885471473805,--181231#1,--181231#1
-2089,-179806,605,0.0035606247866567793,-178794,-178794
-2089,-179772,854,0.005026072012900644,--181115#3,-178731
-2089,-181694,718,0.004225667102181104,--180798,--180798
-2089,-180194,5524,0.032510564167755454,-178729#1,-178729#1
-2089,-180286,1411,0.008304200948715233,-181256#2,-181256#2
-2089,-178131,15546,0.09149334369151453,-178969#5,-178969#5
-2089,-178110,204,0.0012006073660793108,--180566#2,--180566#2
-2089,-180540,243,0.0014301352448885907,-180765#2,-180765#2
-2089,-179975,326,0.0019186176536365456,--179277,--179277
-2089,-180140,287,0.0016890897748272655,-180798,-180798
-2089,-177400,229,0.001347740621726285,--180779#0,--180779#0
-2089,-178063,101,0.0005944183528137763,--177836#2,--177836#2
-2089,-177416,2719,0.01600221288416493,-179779#10,-179779#10
-2089,-178851,5050,0.029720917640688817,-181064#3,-181064#3
-2089,-178335,1122,0.0066033405134362086,--179812#0,--179812#0
-2089,-178615,1528,0.008992784585143073,--178378#3,--178378#3
-2089,-181482,601,0.0035370834657532635,--179779#11,--179779#11
-2089,-178990,711,0.004184469790599951,--179765#1,--179765#1
-2089,-181013,81,0.0004767117482961969,-178825#1,-178825#1
-2089,-179553,748,0.004402227008957473,-177562,-177562
-2089,-179816,332,0.001953929634991819,--180718#2,--180718#2
-2089,-177462,459,0.002701366573678449,-179491,-179491
-2089,-180112,1081,0.006362041974175171,-181256#3,-177625
-2089,-177861,210,0.0012359193474345846,-180391#2,-180382
-2089,-177520,236,0.0013889379333074379,-180853,-180853
-2089,-179089,291,0.0017126310957307814,--177333#1,--177333#1
-2089,-180636,336,0.0019774709558953354,--179599#1,--179599#1
-2089,-180210,257,0.0015125298680508964,--180779#0,--180779#0
-2089,-181255,535,0.003148651670845251,--178410#0,--178410#0
-2089,-179162,901,0.005302682533516956,-179765#1,-179765#1
-2089,-179091,132,0.0007768635898160246,--180718#2,--180718#2
-2089,-178759,114,0.0006709276457502031,--180032#1,--180032#1
-2089,-180191,1486,0.008745600715656155,--179482#0,--179482#0
-2089,-179797,1206,0.007097708252410043,--177562,--177562
-2089,-181073,85,0.0005002530691997128,--178086#0,--178086#0
-2089,-180784,3170,0.018656496816036348,--177332#5,--177332#5
-2089,-178767,801,0.0047141495109290586,--180798,--180798
-2089,-179032,1031,0.006067775462881222,--180758#0,--180758#0
-2089,-179465,641,0.0037724966747884224,--180610#1,--180610#1
-2089,-180807,871,0.005126122626740587,--181115#3,-178731
-2089,-180546,211,0.0012418046776604635,--180779#0,--180582#0
