TAZ,Poly,Area,Weight,GenEdge,PedEdge
-2075,-178067,890,0.004144160923821941,-179273#1,-179273#1
-2075,-177962,252,0.0011734028683181225,--181572,--181572
-2075,-178148,855,0.003981188303222202,--181269#0,-181569
-2075,-178445,501,0.002332836654870553,-181335#1,-181335#1
-2075,-178441,302,0.0014062208977463214,--179402,--179402
-2075,-177348,115,0.0005354814676848575,--181429#1,--181429#1
-2075,-181528,798,0.0037157757496740548,--181196#6,--181196#6
-2075,-179712,461,0.002146582231327994,-181653#9,-181653#9
-2075,-180175,119,0.0005541069100391135,--181349#2,--181349#2
-2075,-178191,244,0.0011361519836096108,--178499#1,--178499#1
-2075,-179176,88,0.0004097597317936301,-181259#4,-181259#4
-2075,-177637,841,0.003915999254982306,--179127#2,--179127#2
-2075,-177452,403,0.0018765133171912832,--179363#0,--179363#0
-2075,-181193,678,0.0031570124790463775,--177646#1,--177646#1
-2075,-178550,163,0.0007589867759359285,-180071#1,-178200
-2075,-180199,374,0.0017414788601229278,-178690#2,-178690#2
-2075,-180751,14,6.51890482398957e-05,-179704,-179704
-2075,-180101,264,0.0012292791953808903,--178259#5,--178259#5
-2075,-178624,578,0.0026913764201899797,--180039#7,--180039#7
-2075,-179577,58,0.00027006891413671076,-179073#1,-179073#1
-2075,-181063,315,0.0014667535853976532,-178323#0,-178323#0
-2075,-178545,28,0.0001303780964797914,-178232#2,-178232#2
-2075,-179334,811,0.0037763084373253863,--177549#0,--177549#0
-2075,-180649,60,0.0002793816353138387,--179196#1,--179196#1
-2075,-181625,196,0.0009126466753585397,--177788,--177788
-2075,-178642,131,0.0006099832371018811,-180897#0,-180897#0
-2075,-180432,150,0.0006984540882845968,--181444,--181444
-2075,-179633,110,0.0005121996647420376,--179462#5,--179462#5
-2075,-180670,722,0.0033618923449431925,--178951,--178951
-2075,-180880,247,0.0011501210653753027,-180875#1,-180875#1
-2075,-180706,747,0.003478301359657292,-177638#2,-177638#2
-2075,-181194,156,0.0007263922518159806,--181241#4,--181241#4
-2075,-177691,40,0.00018625442354255913,--180039#5,-179470
-2075,-178784,48,0.00022350530825107097,-178285#11,-178285#11
-2075,-177309,761,0.0035434904078971876,--180969#0,--180969#0
-2075,-177867,630,0.0029335071707953064,-181444,-181444
-2075,-181324,66,0.00030731979884522257,--180397#2,--180397#2
-2075,-181287,233,0.001084932017135407,--177638#2,--177638#2
-2075,-179880,94,0.00043769789532501396,--181349#3,-180638
-2075,-181045,493,0.0022955857701620415,-178690#3,-178690#3
-2075,-177320,451,0.002100018625442354,--178690#3,--178690#3
-2075,-180086,126,0.0005867014341590613,--181241#5,--181241#5
-2075,-177844,257,0.0011966846712609424,-180421,-180421
-2075,-181180,141,0.000656546842987521,-178413,-178413
-2075,-179970,428,0.001992922331905383,--179031#1,--179031#1
-2075,-177529,136,0.0006332650400447011,-178285#3,-178285#3
-2075,-177626,2042,0.009508288321847644,--181602#2,-177747
-2075,-181055,92,0.00042838517414788604,-180451#6,-179054
-2075,-178118,42,0.0001955671447196871,-180258,-180258
-2075,-178257,97,0.0004516669770907059,-179038,-179038
-2075,-179943,291,0.0013550009312721177,--181653#9,--181653#9
-2075,-177397,442,0.0020581113801452786,-179094#2,-179890
-2075,-178604,1605,0.0074734587446451855,--180472,--180472
-2075,-179081,1864,0.008679456137083257,-180161#1,-180161#1
-2075,-178363,344,0.0016017880424660086,-177638#3,-177638#3
-2075,-181022,317,0.0014760663065747812,-178499#2,--180170#1
-2075,-178796,749,0.00348761408083442,-178065#0,-178065#0
-2075,-177473,139,0.000647234121810393,--181241#4,--181241#4
-2075,-180073,73,0.0003399143229651704,--180397#4,--180397#4
-2075,-178800,64,0.0002980070776680946,--178219#0,--178219#0
-2075,-177845,450,0.0020953622648537903,-177896#0,-177896#0
-2075,-178660,20394,0.09496181784317377,-177614,-177614
-2075,-178325,336,0.0015645371577574967,-181429#3,-181429#3
-2075,-179475,189,0.0008800521512385919,-177549#8,-177549#8
-2075,-179513,354,0.0016483516483516484,-180102#4,-181083
-2075,-180609,229,0.001066306574781151,--177638#1,--177638#1
-2075,-177437,479,0.0022303967219221457,-179462#1,-179462#1
-2075,-178583,274,0.00127584280126653,--181196#1,--181196#1
-2075,-181393,130,0.0006053268765133172,-181196#2,-181196#2
-2075,-178130,180,0.0008381449059415161,--177573#2,--177573#2
-2075,-178412,365,0.001699571614825852,-177852,-177852
-2075,-179761,704,0.0032780778543490406,--179462#0,--179462#0
-2075,-178914,541,0.002519091078413112,-177749,-177749
-2075,-180096,57,0.00026541255354814675,-181020#0,-181020#0
-2075,-177723,145,0.0006751722853417768,-181429#1,-181429#1
-2075,-178947,105,0.0004889178617992178,--181267#0,--181267#0
-2075,-181276,126,0.0005867014341590613,--178277,--178277
-2075,-177555,25,0.00011640901471409946,-178397#0,-178397#0
-2075,-177902,166,0.0007729558577016204,--179994#1,-181578
-2075,-180827,598,0.002784503631961259,--178109#0,--178793
-2075,-177944,820,0.0038182156826224623,-180843#3,-177493#1
-2075,-177820,205,0.0009545539206556156,-177573#0,-177573#0
-2075,-181400,126,0.0005867014341590613,--179000,--179000
-2075,-180294,121,0.0005634196312162414,-181293#2,-181293#2
-2075,-180849,203,0.0009452411994784876,-177646#0,-177646#0
-2075,-179837,336,0.0015645371577574967,-178517#1,-178517#1
-2075,-178559,71,0.00033060160178804244,-180451#6,-180451#6
-2075,-180360,186,0.0008660830694729,--180969#0,--180969#0
-2075,-178271,406,0.0018904823989569753,--181603#0,--181603#0
-2075,-179551,692,0.003222201527286273,-177646#0,-177646#0
-2075,-180347,312,0.0014527845036319612,-180911,-180911
-2075,-180137,553,0.00257496740547588,-177638#2,-177638#2
-2075,-180693,599,0.002789159992549823,-180555,-180555
-2075,-179941,1284,0.005978766995716148,-178102,--177681
-2075,-178779,314,0.0014620972248090892,-178368#1,-178368#1
-2075,-180753,641,0.00298472713726951,--177914#1,--177914#1
-2075,-178095,810,0.0037716520767368225,--179273#0,--179273#0
-2075,-181004,206,0.0009592102812441796,--181653#8,--181653#8
-2075,-181225,425,0.001978953250139691,-181238#1,-177999
-2075,-180019,509,0.002370087539579065,--177638#3,--177638#3
-2075,-178489,29,0.00013503445706835538,--180897#6,-177781
-2075,-180474,836,0.003892717452039486,--181667#0,--181667#0
-2075,-179246,78,0.0003631961259079903,-180495#1,-180495#1
-2075,-180312,75,0.0003492270441422984,-180102#4,-181083
-2075,-178954,185,0.000861426708884336,-181602#0,-181602#0
-2075,-181141,1627,0.0075758986775935925,-179583#1,-179583#1
-2075,-177422,181,0.0008428012665300801,--179127#2,--179127#2
-2075,-181608,416,0.001937046004842615,-177788,-177788
-2075,-178873,907,0.004223319053827528,-177852,-177852
-2075,-179018,466,0.002169864034270814,-180472,-180472
-2075,-180923,1099,0.005117340286831812,-179994#4,-179994#4
-2075,-181025,285,0.0013270627677407338,-177646#0,-177646#0
-2075,-181492,493,0.0022955857701620415,-180397#2,-179814
-2075,-180824,237,0.001103557459489663,--178323#1,--178323#1
-2075,-178683,276,0.001285155522443658,-179074,-179074
-2075,-177582,548,0.00255168560253306,-177788,-177788
-2075,-181325,102,0.0004749487800335258,-178379#1,-178379#1
-2075,-178021,101,0.0004702924194449618,-181293#3,-181293#3
-2075,-179050,163,0.0007589867759359285,-178397#9,-177951
-2075,-181280,125,0.0005820450735704974,--177788,--177788
-2075,-177684,445,0.0020720804619109704,--180208#0,--180208#0
-2075,-179698,186,0.0008660830694729,--180669#0,--180669#0
-2075,-178376,149,0.0006937977276960328,--181241#5,--181241#5
-2075,-177500,166,0.0007729558577016204,--177788,--177788
-2075,-180823,428,0.001992922331905383,-181349#1,-178552
-2075,-181406,387,0.0018020115477742596,-179007#6,-179007#6
-2075,-179783,158,0.0007357049729931086,-181234#2,-181234#2
-2075,-179109,256,0.0011920283106723784,-177775#0,-177651
-2075,-179090,499,0.002323523933693425,-178833#1,-178833#1
-2075,-179422,400,0.0018625442354255914,--179623,--179623
-2075,-177746,349,0.0016250698454088285,-178397#2,-177668
-2075,-179745,262,0.0012199664742037623,--177788,--177788
-2075,-179898,776,0.0036133358167256473,--178690#2,--178690#2
-2075,-180473,276,0.001285155522443658,--180726#1,--180726#1
-2075,-180180,1082,0.005038182156826224,--179200#0,--179200#0
-2075,-180262,149,0.0006937977276960328,-177898#1,-177898#1
-2075,-180442,60,0.0002793816353138387,-181293#2,-181293#2
-2075,-178694,852,0.0039672192214565095,-181241#2,-181241#2
-2075,-177600,314,0.0014620972248090892,--179924,--179924
-2075,-179250,303,0.0014108772583348854,--181241#6,--181241#6
-2075,-178383,98,0.00045632333767926987,-181653#7,-181653#7
-2075,-180302,203,0.0009452411994784876,-180928#4,-180928#4
-2075,-179769,151,0.0007031104488731607,--177788,--177788
-2075,-178904,989,0.004605140622089774,-181452#0,-181452#0
-2075,-179324,164,0.0007636431365244925,-178202#3,-178202#3
-2075,-180664,136,0.0006332650400447011,--181241#5,--181241#5
-2075,-181079,471,0.002193145837213634,-177775#2,-177775#2
-2075,-178589,176,0.0008195194635872602,--180875#1,--180875#1
-2075,-177865,255,0.0011873719500838146,-181379#0,-181379#0
-2075,-181032,80,0.00037250884708511827,-178471,-178471
-2075,-178206,317,0.0014760663065747812,-177913#0,-177913#0
-2075,-177708,641,0.00298472713726951,-178254#1,--177329
-2075,-178521,495,0.002304898491339169,-179229#1,-179229#1
-2075,-180142,618,0.0028776308437325386,-178254#0,-178254#0
-2075,-178337,173,0.0008055503818215682,-177573#1,-177573#1
-2075,-177932,284,0.0013224064071521698,--181349#2,--181349#2
-2075,-179449,229,0.001066306574781151,-178285#11,-178285#11
-2075,-181019,233,0.001084932017135407,--181349#2,--181349#2
-2075,-180439,290,0.0013503445706835536,-177775#1,-177775#1
-2075,-181087,1548,0.0072080461910970384,-178024,-178024
-2075,-177534,488,0.0022723039672192216,-179538#0,-179538#0
-2075,-178070,328,0.001527286273048985,--178323#2,--178323#2
-2075,-181345,150,0.0006984540882845968,-177914#1,-177914#1
-2075,-180570,150,0.0006984540882845968,-181293#1,-181293#1
-2075,-180155,988,0.004600484261501211,--179623,--179623
-2075,-180438,449,0.0020907059042652265,-177456,-177456
-2075,-179337,729,0.0033944868690631404,--181317#5,--181317#5
-2075,-178936,256,0.0011920283106723784,-178232#0,-178232#0
-2075,-179977,1034,0.004814676848575154,-179924,-179924
-2075,-180904,236,0.001098901098901099,-180329#0,-180329#0
-2075,-181106,436,0.0020301732166138945,--178863#1,--178863#1
-2075,-178997,628,0.0029241944496181784,-181303#1,--177329
-2075,-177802,381,0.0017740733842428757,-179135#6,-179135#6
-2075,-177328,68,0.00031663252002235055,-180495#0,-180495#0
-2075,-178861,149,0.0006937977276960328,--179994#2,-177817
-2075,-180513,202,0.0009405848388899236,--177775#1,--177775#1
-2075,-178424,103,0.0004796051406220898,-178379#1,-178379#1
-2075,-179425,92,0.00042838517414788604,--177316#6,--177316#6
-2075,-178527,83,0.0003864779288508102,-180843#6,-178980#1
-2075,-178805,193,0.0008986775935928478,--179924,--179924
-2075,-181454,378,0.0017601043024771839,--181379#0,--181379#0
-2075,-181594,277,0.001289811883032222,-179664#8,-179664#8
-2075,-177785,7071,0.03292512572173589,--181678#2,--181678#2
-2075,-179566,150,0.0006984540882845968,--177788,--177788
-2075,-181091,855,0.003981188303222202,-178109#1,-178109#1
-2075,-180723,951,0.004428198919724343,-180303#2,-180303#2
-2075,-180671,157,0.0007310486124045446,-181467#0,-181467#0
-2075,-181360,69,0.0003212888806109145,-178046#4,-178046#4
-2075,-178403,580,0.0027006891413671073,--177646#0,--177646#0
-2075,-178923,235,0.0010942447383125349,-179994#1,-179994#1
-2075,-178097,412,0.0019184205624883592,--181349#0,--181349#0
-2075,-178666,3242,0.015095921028124418,--180161#1,--180161#1
-2075,-180327,609,0.0028357235984354627,-178138,-181151#1
